RING,Date,TRAP,TWIG,BARK,SEED,LEAF ,SCAT ,INSECT 
4,2013-03-14,R4T6,1.2,0.23,0.16,4.39,,
4,2013-03-14,R4T7,0,0.11,0,6.82,,
4,2013-03-14,R4T8,0.43,0.51,0.2,4.13,,
4,2013-03-14,R4TA,0.2098,0.1123,0.7082,2.2842,,
5,2013-03-14,R5T1,0.44,2.1,0.77,2.34,,
5,2013-03-14,R5T2,0.02,0.69,0.11,1.32,,
5,2013-03-14,R5T3,0.71,7.82,0.54,3.08,,
5,2013-03-14,R5T4,4.42,0.06,0.86,1.35,,
5,2013-03-14,R5T5,1.63,0.1,0.05,4.65,,
5,2013-03-14,R5T6,0.15,0.39,0.35,2.38,,
5,2013-03-14,R5T7,0.27,0.2,0.7,2.07,,
5,2013-03-14,R5T8,1.74,0.37,0.63,6.36,,
5,2013-03-14,R5TA,1.299,0.5639,6.3772,0.9962,,
6,2013-03-14,R6T1,1.32,0.03,0.29,1.97,,
6,2013-03-14,R6T2,0,14.12,0,3.09,,
6,2013-03-14,R6T3,1.45,0,0.02,2.2,,
6,2013-03-14,R6T4,1.71,0,0.95,1.48,,
6,2013-03-14,R6T5,1.37,0,0.4,4.34,,
6,2013-03-14,R6T6,0.53,0.21,0.24,2.56,,
6,2013-03-14,R6T7,1.33,0,0.1,3.93,,
6,2013-03-14,R6T8,0,0,0,0,,
6,2013-03-14,R6TA,0.4703,0.2885,6.424,0.9299,,
1,2013-04-09,R1T1,0.64,0.05,0.513,3.77,0,0
1,2013-04-09,R1T2,0.38,0,0.069,4.67,0,0
1,2013-04-09,R1T3,0.55,0,0.319,5.55,0,0
1,2013-04-09,R1T4,0.32,0.22,0.859,4.13,0,0
1,2013-04-09,R1T5,0.39,0.48,0.861,4.95,0,0
1,2013-04-09,R1T6,0.41,0.03,1.136,5.85,0,0.02
1,2013-04-09,R1T7,1.48,0,1.187,5.75,0,0
1,2013-04-09,R1T8,0.2,0.04,0.418,5.09,0,0
1,2013-04-09,R1TA,0.1498,0.1316,1.0766,1.5742,0.0448,0.0281
2,2013-04-09,R2T1,0.12,0.07,0.281,5.69,0,0
2,2013-04-09,R2T2,0.15,0.1,0.127,3.54,0,0
2,2013-04-09,R2T3,0.92,0,0.827,6.4,0,0
2,2013-04-09,R2T4,0.2,0,0.419,4.26,0,0
2,2013-04-09,R2T5,12.3,1.12,0.791,5.27,0,0
2,2013-04-09,R2T6,0.61,0,0.43,6.01,0,0
2,2013-04-09,R2T7,0.5,0.3,0.658,7.06,0,0
2,2013-04-09,R2T8,0.47,0.04,0.776,9.2,0,0
2,2013-04-09,R2TA,0.3187,0.1927,0.9621,1.1773,0.0881,0.0115
3,2013-04-09,R3T1,0.28,0,0.732,1.84,0,0
3,2013-04-09,R3T2,0.19,0.01,1.479,1.76,0,0
3,2013-04-09,R3T3,0.37,0.34,0.523,0.97,0,0
3,2013-04-09,R3T4,0.7,0,1.891,1.5,0.56,0.1
3,2013-04-09,R3T5,4.38,0,0.235,2.82,0,0
3,2013-04-09,R3T6,0.4,0.21,1.784,2.46,0,0
3,2013-04-09,R3T7,1.15,3.71,3.703,1.87,0,0
3,2013-04-09,R3T8,0.17,1.19,3.201,2.75,0,0
3,2013-04-09,R3TA,0.2226,0.1886,0.2641,1.0287,0.0331,0.0441
4,2013-04-09,R4T1,0.08,0,0.956,2.67,0,0
4,2013-04-09,R4T2,0.04,0.02,0.046,2.19,0,0
4,2013-04-09,R4T3,0.11,2.66,2.612,2.28,0,0
4,2013-04-09,R4T4,0.34,0,0.912,2.28,0,0
4,2013-04-09,R4T5,0.05,0.04,2.413,2.01,0,0.05
4,2013-04-09,R4T6,0.61,0.08,0.642,1.5,0,0.01
4,2013-04-09,R4T7,0.03,0.05,0.434,3.09,0,0
4,2013-04-09,R4T8,0.31,0,0.276,3.89,0,0
4,2013-04-09,R4TA,0.1599,0.1351,0.3522,0.7734,0.0977,0.014
5,2013-04-09,R5T1,4.23,0.17,1.497,9.72,0,0
5,2013-04-09,R5T2,1.76,0.19,1.032,5.08,0,0
5,2013-04-09,R5T3,3.06,0.89,2.261,3.79,0,0
5,2013-04-09,R5T4,0.09,4.37,0.525,2.46,0,0
5,2013-04-09,R5T5,0,2.46,1.909,1.56,0,0
5,2013-04-09,R5T6,0.29,0.44,1.154,2.61,0.35,0
5,2013-04-09,R5T7,0.22,0.4,0.924,4.03,0,0
5,2013-04-09,R5T8,2.66,0.1,0.296,3.3,0,0
5,2013-04-09,R5TA,0.3279,0.2671,1.3616,1.3637,0.0595,0.0258
6,2013-04-09,R6T1,0.41,0,0.239,2.2,0,0
6,2013-04-09,R6T2,1.39,0.02,0.447,1.38,0,0.01
6,2013-04-09,R6T3,0.13,0,0.125,3.08,0,0
6,2013-04-09,R6T4,3.28,0.13,0.608,1.69,0,0
6,2013-04-09,R6T5,0.21,0,0.61,2,0,0
6,2013-04-09,R6T6,0.71,0,0.37,4.9,0,0
6,2013-04-09,R6T7,0.61,0.02,0.026,3.93,0,0
6,2013-04-09,R6T8,2.04,0,0.223,5.52,1.3,0.02
6,2013-04-09,R6TA,0.2604,0.4593,0.7523,0.9555,0.0241,0.0272
1,2013-05-13,R1T1,0.04,0.48,0.11,3.72,0,0.01
1,2013-05-13,R1T2,0.94,0.02,0.1,3.13,0,0
1,2013-05-13,R1T3,2.08,0,0.28,2.19,0,0
1,2013-05-13,R1T4,2.81,1.26,0.34,3.65,0,0
1,2013-05-13,R1T5,0.76,0,0.04,8.37,0,0
1,2013-05-13,R1T6,14.2,7.81,0.06,2.24,0,0
1,2013-05-13,R1T7,0.1,0.02,0.71,5.02,0,0.02
1,2013-05-13,R1T8,0.83,3.13,0,4.38,0,0
1,2013-05-13,R1TA,0.3279,0.2671,1.3616,1.3637,0.0595,0.0258
2,2013-05-13,R2T1,2.66,0,0,2.88,0,0
2,2013-05-13,R2T2,0.14,0.23,0.04,2.97,0,0
2,2013-05-13,R2T3,0.49,0.1,1,3.91,0,0
2,2013-05-13,R2T4,0.04,0,0.14,2.19,0,0
2,2013-05-13,R2T5,0.31,0.88,0.62,1.53,0,0
2,2013-05-13,R2T6,0.4,0,0.45,2.42,0,0
2,2013-05-13,R2T7,0.27,0.01,0.79,2.69,0,0
2,2013-05-13,R2T8,0,1.89,0,2.09,0,0
2,2013-05-13,R2TA,0.3187,0.1927,0.9621,1.1773,0.0881,0.0115
3,2013-05-13,R3T1,0.07,0,0.56,1.45,0,0
3,2013-05-13,R3T2,0.18,0.03,1.02,1.22,0,0
3,2013-05-13,R3T3,0.16,0,0.37,1.65,0,0
3,2013-05-13,R3T4,0.16,0,0.26,2.35,0,0
3,2013-05-13,R3T5,0.03,0,0.12,1.38,0,0
3,2013-05-13,R3T6,2.17,0,1.28,1.36,0,0
3,2013-05-13,R3T7,2.96,0.09,1.24,1.7,0,0
3,2013-05-13,R3T8,4.85,4.59,0.49,1.73,0,0
3,2013-05-13,R3TA,0.2226,0.1886,0.2641,1.0287,0.0331,0.0441
4,2013-05-13,R4T1,1.33,0.15,1.4,3.03,0,0
4,2013-05-13,R4T2,6.62,0.03,0.12,1.34,0,0
4,2013-05-13,R4T3,0.02,0.11,1.04,0.99,0,0
4,2013-05-13,R4T4,0.06,0,0.52,1.05,0,0
4,2013-05-13,R4T5,0.36,0.02,0.53,2.01,0,0
4,2013-05-13,R4T6,8.35,0.02,0.74,0.75,0,0
4,2013-05-13,R4T7,0.07,0.09,0,2.05,0,0
4,2013-05-13,R4T8,1.2,17.71,0.41,1.79,0,0
4,2013-05-13,R4TA,0.1599,0.1351,0.3522,0.7734,0.0997,0.014
5,2013-05-13,R5T1,0.43,0,0.74,2.03,0,0
5,2013-05-13,R5T2,0.33,0.06,0.27,1.78,0.07,0
5,2013-05-13,R5T3,0.44,0.22,0.76,1.23,0,0
5,2013-05-13,R5T4,0.03,0,0.67,1.48,0,0
5,2013-05-13,R5T5,2.08,0.05,0.46,3.7,0,0
5,2013-05-13,R5T6,0.14,0,1.23,1.63,0,0
5,2013-05-13,R5T7,0.57,0,1.08,2.01,0,0
5,2013-05-13,R5T8,2.39,0,0.68,5.72,0,0
5,2013-05-13,R5TA,0.352,0.1062,1.0766,1.5742,0.0448,0.0258
6,2013-05-13,R6T1,1.18,0.03,0.34,1.66,0,0
6,2013-05-13,R6T2,0.33,0,0,2.54,0,0
6,2013-05-13,R6T3,0.53,0,0.21,2.55,0,0
6,2013-05-13,R6T4,0.04,2.69,0.58,1.24,0,0
6,2013-05-13,R6T5,0.4,0,0,2.7,0,0
6,2013-05-13,R6T6,1.07,4.1,0.1,1.09,0,0
6,2013-05-13,R6T7,1.96,0,0,1.82,0,0
6,2013-05-13,R6T8,0.43,0.17,0,1.89,0,0
6,2013-05-13,R6TA,0.2604,0.4593,0.7523,0.9555,0.0241,0.0272
1,2013-06-14,R1T1,2.15,9.94,0.36,3.21,0,0
1,2013-06-14,R1T2,0.93,0.21,0.11,2.28,0,0
1,2013-06-14,R1T3,5.15,2.56,0.29,3.51,0,0
1,2013-06-14,R1T4,1.15,3.34,0.67,1.08,0,0
1,2013-06-14,R1T5,0.49,0.62,0.56,1.71,0,0
1,2013-06-14,R1T6,0.34,0.15,1.11,2.47,0,0
1,2013-06-14,R1T7,0.86,1.11,0.35,5.17,0,0
1,2013-06-14,R1T8,0.67,1.06,0.25,2.24,0,0
1,2013-06-14,R1TA,0.1209,0.1351,0.2436,0.3363,0.0588,0.0255
2,2013-06-14,R2T1,0.06,0,0.27,0.91,0,0.01
2,2013-06-14,R2T2,0.94,0,0.3,2.59,0,0
2,2013-06-14,R2T3,3.08,0,0.16,2.7,0,0
2,2013-06-14,R2T4,0.06,0,0.3,3.46,0,0.07
2,2013-06-14,R2T5,0.08,0.57,0.31,4.13,0,0
2,2013-06-14,R2T6,0.05,0,0.13,1.42,0,0
2,2013-06-14,R2T7,7.37,0.03,0.44,4.24,0,0
2,2013-06-14,R2T8,0.94,0.12,0.57,3.12,0,0
2,2013-06-14,R2TA,0.0536,0.0749,0.2436,0.3039,0.0112,0.0081
3,2013-06-14,R3T1,0.04,0.4,0.21,1.34,0,0
3,2013-06-14,R3T2,1.09,0,0.9,0.34,0,0
3,2013-06-14,R3T3,0,0.04,0.21,0.22,0,0
3,2013-06-14,R3T4,0.76,0,0.16,2.7,0,0
3,2013-06-14,R3T5,0.32,0,0.37,2.31,0,0
3,2013-06-14,R3T6,0.43,0,0.71,1.07,0,0
3,2013-06-14,R3T7,0,1.54,0.33,0.96,0,0
3,2013-06-14,R3T8,1.58,0,0.33,2.31,0,0
3,2013-06-14,R3TA,0.082,1.448,0.1846,0.377,0.0522,0.0244
4,2013-06-14,R4T1,1.94,0,0.2,1.82,0,0
4,2013-06-14,R4T2,0.03,0,0.1,2.3,0,0
4,2013-06-14,R4T3,0.06,0.04,0.85,0.32,0,0
4,2013-06-14,R4T4,0.14,3.07,1.62,1.6,0,0
4,2013-06-14,R4T5,0.69,0.24,0.25,1.57,0.03,0
4,2013-06-14,R4T6,0.05,0.05,0.07,0.35,0,0
4,2013-06-14,R4T7,0,0,0,1.14,0,0
4,2013-06-14,R4T8,0.38,0,0.47,2.33,0,0
4,2013-06-14,R4TA,0.092,0.1352,0.09,0.345,0.0719,0.0135
5,2013-06-14,R5T1,4.11,0,0.16,1.28,0,0
5,2013-06-14,R5T2,0.57,0.07,0.22,1.33,0,0
5,2013-06-14,R5T3,0.2,0,0.98,1.84,0,0
5,2013-06-14,R5T4,0.43,0.09,0.11,2.06,0.9,0
5,2013-06-14,R5T5,0.01,0.03,0.25,2.5,0,0
5,2013-06-14,R5T6,6.15,0.15,0.6,1.76,0,0
5,2013-06-14,R5T7,0.19,3.17,1,1.9,0,0
5,2013-06-14,R5T8,0.43,0.03,0.57,1.82,0,0
5,2013-06-14,R5TA,0.2942,0.2777,0.3208,0.651,0.0138,0.0083
6,2013-06-14,R6T1,0.31,0.13,0.37,1.06,0,0
6,2013-06-14,R6T2,1.32,0,0.33,3.16,0,0
6,2013-06-14,R6T3,0.56,0.01,0.1,3.3,0,0
6,2013-06-14,R6T4,0.16,0.14,0.22,1.93,0,0
6,2013-06-14,R6T5,0.3,0.03,0.18,2.33,0,0
6,2013-06-14,R6T6,1.57,0.34,0.23,2.1,0,0
6,2013-06-14,R6T7,1.45,0,0,1.94,0.13,0
6,2013-06-14,R6T8,0.2,1.44,0.05,2.18,0,0
6,2013-06-14,R6TA,0.0658,0.1963,0.4204,1.0552,0.4935,0.0227
1,2013-07-08,R1T1,1.55,0,0.43,2.11,0,0
1,2013-07-08,R1T2,0.9,1.25,0.42,0.78,0,0
1,2013-07-08,R1T3,5.47,0.43,0.18,3.25,0,0
1,2013-07-08,R1T4,0.16,0,0.27,1.04,0,0
1,2013-07-08,R1T5,0.02,0.43,0.28,2.11,0,0
1,2013-07-08,R1T6,0.21,0,0.18,1.16,0,0
1,2013-07-08,R1T7,0.21,0,0,2.36,0,0
1,2013-07-08,R1T8,0.03,0.08,0.11,1.48,0,0
1,2013-07-08,R1TA,0.0898,0.0874,0.3049,0.2448,0.0347,0.0061
2,2013-07-08,R2T1,0.03,0.32,0,1.45,0,0
2,2013-07-08,R2T2,0.05,0.02,0,1.57,0,0
2,2013-07-08,R2T3,0.4,0,0,2.73,0,0
2,2013-07-08,R2T4,0,0,0.04,1.48,0,0
2,2013-07-08,R2T5,0,0,0.16,0.76,0,0
2,2013-07-08,R2T6,0.02,0.03,0.31,2.76,0,0
2,2013-07-08,R2T7,0.09,0.04,0.36,2.87,0,0
2,2013-07-08,R2T8,0.04,0,0.89,2.37,0,0
2,2013-07-08,R2TA,0.162,0.0325,0.1569,0.2457,0.0297,0.0127
3,2013-07-08,R3T1,0.02,0,0.12,0.58,0,0
3,2013-07-08,R3T2,0.34,0,0.21,0.5,0,0
3,2013-07-08,R3T3,0.02,0,0.21,0.48,0,0
3,2013-07-08,R3T4,0,0,0,1.4,0,0
3,2013-07-08,R3T5,0.11,0.83,0.37,0.49,0,0
3,2013-07-08,R3T6,0,0.02,0.27,1.08,0,0
3,2013-07-08,R3T7,0.37,0,0.46,1.49,0,0
3,2013-07-08,R3T8,2.7,0,0.32,2.25,0,0
3,2013-07-08,R3TA,0.0491,0.059,0.1997,0.2219,0.0278,0.0098
4,2013-07-08,R4T1,0.05,0.46,0.64,1.83,0,0
4,2013-07-08,R4T2,0,4.33,0.02,0.3,0,0
4,2013-07-08,R4T3,0,0,0.04,1.64,0,0
4,2013-07-08,R4T4,0.03,12.99,0.3,1.41,0,0
4,2013-07-08,R4T5,0.22,0.02,0.31,0.88,0,0
4,2013-07-08,R4T6,0.12,0,0.07,1.13,0,0
4,2013-07-08,R4T7,0,0,0.05,1.29,0,0
4,2013-07-08,R4T8,0.04,0,0.12,0.47,0,0
4,2013-07-08,R4TA,0.0287,0.064,0.1236,0.2558,0.0207,0.001
5,2013-07-08,R5T1,0.13,0,0,2.11,0,0
5,2013-07-08,R5T2,4.95,0,0,1.03,0,0
5,2013-07-08,R5T3,0.05,0,0.19,0.76,0,0
5,2013-07-08,R5T4,0.07,0.49,0.19,1.5,0,0
5,2013-07-08,R5T5,0.96,0,0.66,0.37,0,0
5,2013-07-08,R5T6,0.13,0.02,0.6,0.91,0,0
5,2013-07-08,R5T7,0.04,0,0.16,1.95,0,0
5,2013-07-08,R5T8,0.76,0,0.43,1.96,0,0
5,2013-07-08,R5TA,0.212,0.1162,0.1939,0.3424,0.0207,0.0125
6,2013-07-08,R6T1,0.01,0,0.57,2.38,0,0
6,2013-07-08,R6T2,1.09,0,0,2.48,0,0
6,2013-07-08,R6T3,0.47,1.05,0.32,1.25,0,0
6,2013-07-08,R6T4,0.15,0.65,0.1,2.5,0,0
6,2013-07-08,R6T5,0.04,0.02,0.86,1.64,0,0
6,2013-07-08,R6T6,0.59,0.04,0.02,1.77,0,0
6,2013-07-08,R6T7,0.07,0,0.12,2.08,0,0
6,2013-07-08,R6T8,0.11,0,0,2.24,0,0
6,2013-07-08,R6TA,0.1831,0.1901,0.3756,0.6782,0.0348,0.0155
1,2013-08-15,R1T1,8.35,0.12,2.66,8.76,0,0.02
1,2013-08-15,R1T2,5.52,0.16,1.48,4.2,0,0
1,2013-08-15,R1T3,6.67,0.57,3.51,8.77,0,0
1,2013-08-15,R1T4,4.2,2.56,1.54,5.36,0,0
1,2013-08-15,R1T5,2.55,0.79,2.94,6,0,0
1,2013-08-15,R1T6,6.05,6.86,4.05,9.21,0,0.04
1,2013-08-15,R1T7,4.7,2.28,1.06,4.51,0,0
1,2013-08-15,R1T8,2.39,0,2.38,4.35,0,0
1,2013-08-15,R1TA,0.211,0.272,0.2259,1.6214,0.0988,0.0202
2,2013-08-15,R2T1,2.86,0.16,0.32,6.83,0,0
2,2013-08-15,R2T2,3.57,1.62,0.65,7.02,0,0
2,2013-08-15,R2T3,453.86,3.4,0.64,3.12,0,0
2,2013-08-15,R2T4,8.5,0.29,1.72,8.32,0,0
2,2013-08-15,R2T5,4.63,1.36,1.6,3.66,0,0
2,2013-08-15,R2T6,2.01,0.13,0.6,7.42,0,0.03
2,2013-08-15,R2T7,8.04,0.05,0.84,9.84,0.06,0.24
2,2013-08-15,R2T8,10.48,2.53,4.47,7.14,0,0
2,2013-08-15,R2TA,0.1587,0.1881,0.1254,1.3473,0.0428,0.0152
3,2013-08-15,R3T1,1.92,0.08,1.29,2.76,0,0
3,2013-08-15,R3T2,0.35,0.07,1.66,2.92,0,0
3,2013-08-15,R3T3,3.96,1.91,1.28,8.72,0,0
3,2013-08-15,R3T4,1,0,1.01,3.49,0,0
3,2013-08-15,R3T5,5.28,0.04,0.37,3.8,0,0.02
3,2013-08-15,R3T6,0.11,0.04,2.35,4.53,0,0
3,2013-08-15,R3T7,10.02,0.36,3.64,2.68,0,0
3,2013-08-15,R3T8,3.53,0.64,1.81,4.27,0.06,0
3,2013-08-15,R3TA,0.0592,0.1535,0.1539,1.0867,0.0559,0.0103
4,2013-08-15,R4T1,1.9,11.72,1.25,3.21,0,0
4,2013-08-15,R4T2,1.66,0.11,1.02,6.36,0,0
