RING,Date,TRAP,TWIG,BARK,SEED,LEAF ,SCAT ,INSECT 
4,2013-08-15,R4T3,6.11,0.02,7,5.4,0,0
4,2013-08-15,R4T4,1.98,0.07,4.57,2.4,0,0
4,2013-08-15,R4T5,1.69,0.03,2.09,3.48,0.06,0
4,2013-08-15,R4T6,1.2,0.7,1.63,3.85,0,0
4,2013-08-15,R4T7,4.13,0.22,0.41,8.61,0,0
4,2013-08-15,R4T8,3.06,12.44,1.29,6.07,0,0.01
4,2013-08-15,R4TA,0.1559,0.1298,0.1304,1.0705,0.0625,0.0146
5,2013-08-15,R5T1,4.74,0,2.57,4.07,0,0
5,2013-08-15,R5T2,1.12,0.11,1.21,1.6,0,0.01
5,2013-08-15,R5T3,1.3,0.28,1.5,5.53,0,0.02
5,2013-08-15,R5T4,1.25,0.05,1.57,3.82,0.04,0.01
5,2013-08-15,R5T5,1.36,1.14,0.99,3.2,0.04,0
5,2013-08-15,R5T6,8.6,4.3,1.74,7.96,0,0
5,2013-08-15,R5T7,1.45,0.14,1.68,5.71,0,0.03
5,2013-08-15,R5T8,1.79,4.24,2.24,7.76,0,0
5,2013-08-15,R5TA,0.2042,0.3557,0.3033,1.629,0.0545,0.0123
6,2013-08-15,R6T1,4.88,2.05,1.55,6.26,0.02,0.07
6,2013-08-15,R6T2,1.67,0.1,1.39,5.12,0,0
6,2013-08-15,R6T3,3.06,0.09,0.46,4.96,0,0
6,2013-08-15,R6T4,0.62,0.11,3.74,3.43,0,0
6,2013-08-15,R6T5,4.46,0.37,2.11,7.25,0,0
6,2013-08-15,R6T6,1.38,1.89,0.33,4.07,0,0.02
6,2013-08-15,R6T7,16.81,0.32,0.64,5.37,0,0
6,2013-08-15,R6T8,4.13,0.34,0.45,5.02,0,0.01
6,2013-08-15,R6TA,0.3611,0.2609,0.1911,2.0485,0.0858,0.0034
1,2013-09-10,R1T1,0.71,0,0.81,6.71,0,0.01
1,2013-09-10,R1T2,2.22,0.11,0.66,5.43,0.05,0
1,2013-09-10,R1T3,4.45,0.08,0.83,6.51,0,0.03
1,2013-09-10,R1T4,0.42,0.38,0.57,3.51,0,0
1,2013-09-10,R1T5,2.15,0,6.76,8.35,0.02,0.04
1,2013-09-10,R1T6,0.19,3.93,4.38,5.96,0,0
1,2013-09-10,R1T7,1.21,0.05,3.11,4.57,0,0
1,2013-09-10,R1T8,1.65,8.44,0.81,8.87,0,0.03
1,2013-09-10,R1TA,0.3782,0.0617,0.1669,1.6918,0.0633,0.0266
2,2013-09-10,R2T1,2.25,0.06,0.71,5.82,0,0
2,2013-09-10,R2T2,0.68,0,2.3,5.6,0,0
2,2013-09-10,R2T3,2.29,0.05,0.31,6.69,0,0
2,2013-09-10,R2T4,0.7,0.34,0.93,1.75,0,0
2,2013-09-10,R2T5,2.48,0.05,1.3,4.74,0.03,0
2,2013-09-10,R2T6,7.35,25.82,0.94,4.03,0,0
2,2013-09-10,R2T7,1.56,1.08,1.25,4.3,0.01,0.01
2,2013-09-10,R2T8,0.41,0,2.61,5.59,0.05,0
2,2013-09-10,R2TA,0.3491,0.1799,0.0858,1.1486,0.101,0.0131
3,2013-09-10,R3T1,8.83,1.44,5.14,2.78,0,0
3,2013-09-10,R3T2,0,4.89,3.45,2.84,0,0.04
3,2013-09-10,R3T3,0.36,0.01,1.15,1.48,0,0
3,2013-09-10,R3T4,0,0,1.56,4.52,0,0
3,2013-09-10,R3T5,1.55,1.27,0.14,4.08,0,0
3,2013-09-10,R3T6,3.14,0.01,3.01,2.66,0,0
3,2013-09-10,R3T7,5.31,0.55,2.56,8.58,0,0
3,2013-09-10,R3T8,0.01,0.14,0.69,3.13,0.12,0
3,2013-09-10,R3TA,0.1659,0.0314,0.0413,0.877,0.0513,0.0161
4,2013-09-10,R4T1,0.45,9.03,1.17,5.91,0,0
4,2013-09-10,R4T2,0.05,1.56,0.77,4.49,0,0
4,2013-09-10,R4T3,1.42,1.41,0.82,5.32,0,0
4,2013-09-10,R4T4,2.02,0.13,2.92,1.76,0,0
4,2013-09-10,R4T5,0.62,0.11,1.2,2.41,0,0
4,2013-09-10,R4T6,0.87,0,1.25,2.64,0,0
4,2013-09-10,R4T7,3.43,0.29,0.84,4.07,0,0
4,2013-09-10,R4T8,1.59,0.11,0.69,3.46,0,0
4,2013-09-10,R4TA,0.27,0.0921,0.0186,0.847,0.0703,0.0071
5,2013-09-10,R5T1,1.08,0,2.48,5.05,0.01,0
5,2013-09-10,R5T2,6.3,0.65,1.41,4.18,0,0
5,2013-09-10,R5T3,0.41,0,5.52,4.29,0,0
5,2013-09-10,R5T4,1.19,0,1.72,5.67,0,0
5,2013-09-10,R5T5,3.31,0.06,2.33,5.87,0.06,0
5,2013-09-10,R5T6,11.23,3.42,1.32,5.63,0,0
5,2013-09-10,R5T7,3.03,0.03,1.78,8.14,0,0
5,2013-09-10,R5T8,1.59,0.67,1.85,5.25,0,0
5,2013-09-10,R5TA,0.4246,0.2217,0.0829,1.3345,0.0252,0.0334
6,2013-09-10,R6T1,1.45,2.58,1.14,4.18,1.93,0
6,2013-09-10,R6T2,1.75,0.12,0.66,3.72,0,0
6,2013-09-10,R6T3,2.93,0,0.55,7.66,0,0
6,2013-09-10,R6T4,11.17,0,0.84,8.44,0,0
6,2013-09-10,R6T5,1.54,0.02,0.36,3.26,0,0
6,2013-09-10,R6T6,0.67,2.81,0.42,3.32,0,0
6,2013-09-10,R6T7,1.74,0.01,0.05,5.85,0,0
6,2013-09-10,R6T8,6.59,0.04,0.23,5.09,2.73,0
6,2013-09-10,R6TA,0.4249,0.2377,0.5354,1.9951,0.0331,0.0178
1,2013-10-09,R1T1,1.63,1.38,0.7,7.69,0.03,0.05
1,2013-10-09,R1T2,2.97,0.09,0.23,5.2,0,0
1,2013-10-09,R1T3,5.24,0,0.85,8.7,0,0
1,2013-10-09,R1T4,2.1,2.56,0.09,6.64,0,0
1,2013-10-09,R1T5,2.33,0.14,3,6.76,0,0
1,2013-10-09,R1T6,2.41,0,1.77,8.4,0,0
1,2013-10-09,R1T7,1.81,0,0.9,6.96,0,0
1,2013-10-09,R1T8,0.04,0,0.17,1.65,0,0
1,2013-10-09,R1TA,0.5906,0.1758,0.4601,2.6307,0.068,0.0567
2,2013-10-09,R2T1,11.08,0.51,0.91,10.25,0,0
2,2013-10-09,R2T2,1.52,0.18,1.78,8.89,0,0
2,2013-10-09,R2T3,7.62,0,0.99,8.54,0,0
2,2013-10-09,R2T4,8.18,0.32,1.55,4.53,0,0
2,2013-10-09,R2T5,0.57,0.01,2.12,6.15,0,0
2,2013-10-09,R2T6,10.19,1.43,1.07,7.18,0,0
2,2013-10-09,R2T7,1.09,0.09,1.09,6.83,0,0
2,2013-10-09,R2T8,3.69,0.32,1.73,7.13,0,0
2,2013-10-09,R2TA,0.8278,0.4558,1.4624,4.1564,0.1928,0.0463
3,2013-10-09,R3T1,4.77,2.18,1.66,4.7,0,0
3,2013-10-09,R3T2,1.77,0.58,1.23,7.69,0,0
3,2013-10-09,R3T3,2.63,2.81,0.76,6.53,0,0
3,2013-10-09,R3T4,1.21,0,1.8,5.79,0,0
3,2013-10-09,R3T5,1.08,0.1,0.37,7.62,0,0
3,2013-10-09,R3T6,1.48,0.04,1.02,5.38,0,0
3,2013-10-09,R3T7,0.24,0.1,0.74,5.7,0,0
3,2013-10-09,R3T8,16.88,0,0.45,5.78,0,0
3,2013-10-09,R3TA,0.4247,0.2989,0.245,3.0504,0.0777,0.028
4,2013-10-09,R4T1,0.74,0.38,0.72,4.43,0,0
4,2013-10-09,R4T2,0.95,0.18,0.66,5.66,0,0
4,2013-10-09,R4T3,3.37,0.1,0.89,3.52,1.48,0
4,2013-10-09,R4T4,2.03,0.09,2.14,8.88,0,0.09
4,2013-10-09,R4T5,0.77,0.24,0.47,8.8,0,0.01
4,2013-10-09,R4T6,2.79,0.17,0.68,5.85,0,0
4,2013-10-09,R4T7,3.88,0,0.39,6.87,0,0
4,2013-10-09,R4T8,4.92,0.93,0.31,6.92,0,0
4,2013-10-09,R4TA,0.4268,0.3078,0.5175,3.0712,0.2318,0.1366
5,2013-10-09,R5T1,1.98,0.07,3.6,8.02,0,0
5,2013-10-09,R5T2,1.1,0.08,0.73,6.64,0,0
5,2013-10-09,R5T3,1.17,2.72,1.54,5.31,0,0
5,2013-10-09,R5T4,0.88,0,1.53,3.92,0,0
5,2013-10-09,R5T5,2.55,0,1.88,7.48,0,0
5,2013-10-09,R5T6,2.8,0.48,1.43,6.72,0,0
5,2013-10-09,R5T7,3.18,0.26,1.99,8.77,0,0
5,2013-10-09,R5T8,4.99,0.26,1.75,11.98,0,0
5,2013-10-09,R5TA,0.7178,0.3254,0.9558,3.2258,0.0807,0.0695
6,2013-10-09,R6T1,3.93,2.21,0.73,8.92,0,0
6,2013-10-09,R6T2,3.41,0,1.08,10.47,0.14,0
6,2013-10-09,R6T3,2.42,0,1.17,4.86,0.03,0
6,2013-10-09,R6T4,0.61,7.97,0.88,7.22,0,0
6,2013-10-09,R6T5,3.41,1,1.52,9.56,0,0
6,2013-10-09,R6T6,4.28,2.06,0.32,6.27,0,0.02
6,2013-10-09,R6T7,4.08,3.05,0.5,5.98,0,0
6,2013-10-09,R6T8,6.18,0.01,0.86,3.95,0,0
6,2013-10-09,R6TA,0.4581,0.2627,0.5385,3.8602,0.0496,0.0476
1,2013-11-11,R1T1,2.43,0.02,0.61,3.85,0,0
1,2013-11-11,R1T2,1.23,0.01,0.06,3.71,0.01,0
1,2013-11-11,R1T3,2.58,0.19,0.75,3.34,0.06,0.01
1,2013-11-11,R1T4,1.15,0,0.19,4.72,0,0
1,2013-11-11,R1T5,0.72,5.25,0.23,3.68,0,0
1,2013-11-11,R1T6,1.46,0.02,0.26,6.36,0,0
1,2013-11-11,R1T7,1.83,0.03,0.02,4.12,0,0
1,2013-11-11,R1T8,0.46,0.02,0.03,0.75,0,0
1,2013-11-11,R1TA,0.478,0.1293,0.2927,1.6978,0.057,0.078
2,2013-11-11,R2T1,9.02,4.47,1.13,6.13,0.06,0.03
2,2013-11-11,R2T2,8.47,5.68,1.92,8.25,0,0.14
2,2013-11-11,R2T3,2.54,0.03,0.51,9.86,0,0.02
2,2013-11-11,R2T4,1.13,0.05,1.74,6.81,0,0
2,2013-11-11,R2T5,2.34,0.13,1.4,7.29,0,0.26
2,2013-11-11,R2T6,1.61,0.01,0.98,5.15,0.01,0
2,2013-11-11,R2T7,3.2,0.01,1.78,7.18,0,0.01
2,2013-11-11,R2T8,13.58,0.12,0.68,6.78,0,0.01
2,2013-11-11,R2TA,0.3711,0.1184,0.2659,2.057,0.1128,0.0418
3,2013-11-11,R3T1,0.59,0.46,1.26,3.87,0,0
3,2013-11-11,R3T2,0.72,0.1,1.22,8.13,0,0
3,2013-11-11,R3T3,0.31,0.01,1.62,6.58,0.01,0
3,2013-11-11,R3T4,1.87,0.09,2.8,5.08,0,0
3,2013-11-11,R3T5,2.95,0.11,0.46,10.04,0,0.08
3,2013-11-11,R3T6,5.55,0.14,0.43,5.14,0,0.03
3,2013-11-11,R3T7,31.53,0.14,0.83,17.73,0,0
3,2013-11-11,R3T8,6.63,0.13,0.87,10.66,0.02,0.11
3,2013-11-11,R3TA,0.0841,0.1164,0.0025,2.1437,0.017,0.0345
4,2013-11-11,R4T1,2.89,0.93,0.79,5.78,0,0
4,2013-11-11,R4T2,1.34,0.35,0.41,6.89,0.02,0.02
4,2013-11-11,R4T3,1.48,0.08,1.01,6.11,0.08,0.07
4,2013-11-11,R4T4,2.7,0.29,0.92,3.89,0,0.21
4,2013-11-11,R4T5,1.54,0.07,0.29,4.74,0.02,0
4,2013-11-11,R4T6,0.41,1.27,0.81,6,0.1,0
4,2013-11-11,R4T7,2.53,1.23,0.4,5.75,0,0
4,2013-11-11,R4T8,2.07,0.16,0.37,9.48,0,0
4,2013-11-11,R4TA,0.197,0.1916,0.0481,2.743,0.1113,0.0431
5,2013-11-11,R5T1,2.46,0.16,2.4,8.13,0,0.01
5,2013-11-11,R5T2,59.12,0.31,0.71,15.36,0,0.07
5,2013-11-11,R5T3,2.65,0.31,1.1,9.43,0,0.09
5,2013-11-11,R5T4,1.17,0.04,2.12,6.45,0,0.01
5,2013-11-11,R5T5,2.03,1.01,1.25,6.18,0,0.06
5,2013-11-11,R5T6,4.33,0.06,1.31,7.98,0.06,0.04
5,2013-11-11,R5T7,4.88,0.41,1.29,9.07,0,0
5,2013-11-11,R5T8,5.76,0.17,1.72,10.95,0.09,0
5,2013-11-11,R5TA,0.1218,0.2221,0.0121,2.7579,0.0805,0.0585
6,2013-11-11,R6T1,2.98,4.01,0.4,9.18,0,0
6,2013-11-11,R6T2,2.63,0.21,0.52,7.48,0.33,0.05
6,2013-11-11,R6T3,10.67,0.12,0.74,8.37,0,0
6,2013-11-11,R6T4,37.12,0.23,0.31,10.66,0.05,0.01
6,2013-11-11,R6T5,1.56,0.11,0.25,5.52,0,0.1
6,2013-11-11,R6T6,4.05,0.2,0.27,9.59,0.03,0
6,2013-11-11,R6T7,4.69,8.62,0.39,8.01,0.01,0.03
6,2013-11-11,R6T8,3.06,0.18,0.36,7.41,0,0.01
6,2013-11-11,R6TA,0.219,0.154,0.0229,2.7148,0.0446,0.0461
1,2013-12-12,R1T1,1.1152,0.1876,0.2301,2.118,0,0
1,2013-12-12,R1T2,5.2246,0.2206,0,1.083,0,0.0483
1,2013-12-12,R1T3,2.9313,0.3897,0,0.6702,0,0.0031
1,2013-12-12,R1T4,0.0649,0.8308,0.531,0.9877,0,0
1,2013-12-12,R1T5,3.8071,0.4677,0.1022,0.5011,0,0.1375
1,2013-12-12,R1T6,0.7569,0.5939,0.0906,1.6048,0,0.0477
1,2013-12-12,R1T7,0.0278,0.5375,0,2.1982,0.0255,0
1,2013-12-12,R1T8,0.252,0.9137,0.0956,0.7248,0,0.0441
1,2013-12-12,R1TA,0.1362,0.351,0.047,1.5548,0.03,0.1101
2,2013-12-12,R2T1,1.0614,0.9681,0.53,1.9455,0,0.447
2,2013-12-12,R2T2,0.3072,0.8632,0.1399,1.2602,0,0
2,2013-12-12,R2T3,0.8947,1.0993,0.2683,2.0584,0,0.2806
2,2013-12-12,R2T4,0.9124,1.2723,0.0959,2.7691,0,0.1169
2,2013-12-12,R2T5,0.1795,1.91,0.3544,2.3341,0,0.3847
2,2013-12-12,R2T6,0.6936,1.2891,0.2114,2.8404,0.0167,0.0741
2,2013-12-12,R2T7,4.5241,1.1894,0.7468,1.8557,0,0.116
2,2013-12-12,R2T8,13.0353,1.2664,0.42,0.7481,0.0083,0.0029
2,2013-12-12,R2TA,0.2316,0.5097,0.0522,2.8341,0.0921,0.0873
3,2013-12-12,R3T1,2.1103,0.6476,0.168,3.2279,0,0.0014
3,2013-12-12,R3T2,0.2021,0.72,0.2358,3.603,0,0.0019
3,2013-12-12,R3T3,6.0234,0.6778,0.1104,1.5462,0,0.0015
3,2013-12-12,R3T4,0.751,1.0276,0.2478,3.9228,0,0.0049
3,2013-12-12,R3T5,0.3616,0.945,0.0405,3.0654,0,0.1688
3,2013-12-12,R3T6,0.7983,1.1258,0.1167,2.672,0,0.0025
3,2013-12-12,R3T7,2.9844,1.0514,0.3484,5.7734,0,0.0609
3,2013-12-12,R3T8,1.2492,2.8221,0.2698,5.8174,0,0.0043
3,2013-12-12,R3TA,0.0404,0.1351,0.0932,3.6502,0.058,0.022
4,2013-12-12,R4T1,1.6082,1.0246,0,1.9821,0,0.0016
4,2013-12-12,R4T2,0.9156,0.8134,0.0065,0.9195,0.0069,0.0012
4,2013-12-12,R4T3,1.2126,3.0626,0.2677,2.1938,0,0.0323
4,2013-12-12,R4T4,1.1672,1.5709,0.0444,1.9492,0,0.0038
4,2013-12-12,R4T5,2.2777,3.6247,0.1489,4.5792,0.0128,0.0844
4,2013-12-12,R4T6,0.2282,1.015,0.1376,1.3929,0,0.037
4,2013-12-12,R4T7,1.5992,2.0889,0.1635,1.6716,0.0565,0.0462
4,2013-12-12,R4T8,0.5438,1.4681,0.0965,3.1072,0.0592,0
4,2013-12-12,R4TA,0.0741,0.5252,0.0438,2.7271,0.053,0.0391
5,2013-12-12,R5T1,3.0951,0.8507,0.3762,3.9174,0.0096,0.1901
5,2013-12-12,R5T2,3.3345,1.1665,0.3358,3.66,0,0.2935
5,2013-12-12,R5T3,0.8028,1.6218,0.3204,2.8109,0,0.0478
5,2013-12-12,R5T4,1.2038,1.8593,0.4089,3.1893,0.0201,0.0117
5,2013-12-12,R5T5,2.7718,1.4729,0.8289,3.4439,0.0038,0.452
5,2013-12-12,R5T6,1.0333,5.4544,0.4711,4.0117,0.2036,0
5,2013-12-12,R5T7,9.5395,1.6185,0.1926,5.8185,0.0614,0.38
5,2013-12-12,R5T8,2.5309,3.1033,0.2422,9.0877,0.0753,0.0328
5,2013-12-12,R5TA,0.4115,0.2215,0.0205,6.352,0.0305,0.0563
6,2013-12-12,R6T1,1.8238,7.4694,0.3439,6.0883,0.2082,0.0144
6,2013-12-12,R6T2,0.4361,1.6255,0.8131,2.4437,0.0518,0.0032
6,2013-12-12,R6T3,11.2194,1.502,0.232,2.6455,0.0058,0.1657
6,2013-12-12,R6T4,2.0333,8.9212,0.7869,2.134,0.2778,0.0789
6,2013-12-12,R6T5,2.8154,4.1855,0.1943,4.2928,0.0153,0.0175
6,2013-12-12,R6T6,0.2081,1.7204,0.5375,2.8713,0.0334,0.0732
6,2013-12-12,R6T7,2.9332,0.9947,0.0623,3.3775,0.0632,0.0385
6,2013-12-12,R6T8,2.3311,4.9216,0.1098,3.2352,0.5333,0.1007
6,2013-12-12,R6TA,0.1971,0.3214,0.0238,5.8884,0.1029,0.1098
