Ring,Date,Trap,Twig (g),Bark (g),Seed (g),Leaf (g),Scat (g),Insect (g),Comments
6,9/06/2015,R6T3,1.117,0.294,0.034,1.544,0.043,0,
6,9/06/2015,R6T4,14.972,0.5,0.011,3.345,0.103,0,
6,9/06/2015,R6T5,0.648,0,0,2.887,0.019,0.002,
6,9/06/2015,R6T6,0.229,0,0.182,1.765,0.018,0,
6,9/06/2015,R6T7,0.008,0,0,0.473,0,0,
6,9/06/2015,R6T8,0.538,0.031,0,1.434,0.014,0,
1,24/08/2015,R1T1,0.594,7.029,0.305,7.377,0.048,0.043,July and August collected together
1,24/08/2015,R1T2,3.817,0.725,0,4.666,0.016,0.012,
1,24/08/2015,R1T3,0.308,0.16,0.25,7.43,0.018,0.003,
1,24/08/2015,R1T4,0.66,2.18,0.586,11.082,0.028,0.006,
1,24/08/2015,R1T5,0.588,0,0,10.311,0.027,0.001,
1,24/08/2015,R1T6,0.843,9.105,0.404,6.951,0.015,0.003,
1,24/08/2015,R1T7,0.162,0.15,0.32,10.646,0.014,0.012,
1,24/08/2015,R1T8,0.583,0.121,0.38,6.84,0.009,0.004,
2,24/08/2015,R2T1,0.932,0.188,0,3.319,0.116,0.11,
2,24/08/2015,R2T2,2.221,0.22,0,4.537,0.058,0.018,
2,24/08/2015,R2T3,2.076,0.248,0,6.319,0.12,0.001,
2,24/08/2015,R2T4,0.305,1.031,0,4.117,0.033,0.015,
2,24/08/2015,R2T5,0.641,0.094,0,9.387,0.068,0.004,
2,24/08/2015,R2T6,0.232,0.294,0,6.42,0.108,0.01,
2,24/08/2015,R2T7,0.191,0.315,0,10.984,0.048,0.006,
2,24/08/2015,R2T8,0.474,0.098,0,6.925,0.038,0.008,
3,24/08/2015,R3T1,0.029,0.187,0,4.083,0.022,0.002,
3,24/08/2015,R3T2,0.134,0.033,0.02,5.79,0.014,0.021,
3,24/08/2015,R3T3,0.133,0.195,0,2.952,0.003,0,
3,24/08/2015,R3T4,4.355,0.201,0,4.647,0.032,0.033,
3,24/08/2015,R3T5,1.262,0.011,0,8.032,0.009,0.011,
3,24/08/2015,R3T6,0.761,0.233,0,7.677,0.051,0.012,
3,24/08/2015,R3T7,1.676,0.231,0,4.138,0.011,0.007,
3,24/08/2015,R3T8,0.013,0.112,0,5.872,0.009,0.011,
4,24/08/2015,R4T1,0.962,0,0,14.238,0.197,0,
4,24/08/2015,R4T2,10.619,0.021,0,14.137,0.075,0,
4,24/08/2015,R4T3,0,0,0,9.032,0.02,0,
4,24/08/2015,R4T4,0.881,0,0,10.961,0.085,0.036,
4,24/08/2015,R4T5,0.367,0.077,0,6.68,0.006,0.004,
4,24/08/2015,R4T6,0.256,0.733,0,7.662,0.048,0.001,
4,24/08/2015,R4T7,0,0,0,11.36,0.007,0.003,
4,24/08/2015,R4T8,1.071,0.112,0.006,5.83,0.036,0.008,
5,24/08/2015,R5T1,3.302,0.05,0.29,5.24,0.091,0.003,
5,24/08/2015,R5T2,5.355,0.129,0.669,6.854,0.265,0.015,
5,24/08/2015,R5T3,0.783,0,0.007,5.16,0.015,0.011,
5,24/08/2015,R5T4,5.871,3.889,0.166,4.284,0.224,0.01,
5,24/08/2015,R5T5,20.038,9.555,0,4.785,0.097,0,
5,24/08/2015,R5T6,0.571,0.117,0.027,6.085,0.08,0.007,
5,24/08/2015,R5T7,0.667,0.011,0.142,5.855,0.052,0.006,
5,24/08/2015,R5T8,0.48,0.113,0,6.484,0.109,0.003,
6,24/08/2015,R6T1,2.392,0.152,0.155,9.725,0.062,0.015,
6,24/08/2015,R6T2,0.725,0.054,0.046,6.679,0.112,0.016,
6,24/08/2015,R6T3,0.872,5.168,0,5.372,0.046,0.002,
6,24/08/2015,R6T4,0.75,0.045,0.606,13.912,0.235,0.026,
6,24/08/2015,R6T5,3.876,0.109,0.083,8.697,0.041,0.04,
6,24/08/2015,R6T6,0.704,14.358,0.21,5.721,0.081,0.08,
6,24/08/2015,R6T7,0.405,0.685,0,9.675,0.195,0.13,
6,24/08/2015,R6T8,2.351,0.729,0,11.858,0.009,0.005,
1,11/09/2015,R1T1,0.32,0.054,0.237,2.797,0.001,0,
1,11/09/2015,R1T2,0.051,1.073,0,2.549,0,0,
1,11/09/2015,R1T3,0.25,0.013,0.337,2.708,0,0,
1,11/09/2015,R1T4,0.039,0,0.376,0.637,0.003,0,
1,11/09/2015,R1T5,0.366,0.012,0.047,1.59,0.011,0,
1,11/09/2015,R1T6,0.438,0,0.351,2.659,0,0,
1,11/09/2015,R1T7,0.012,1.317,0.252,0.133,0,0.01,
1,11/09/2015,R1T8,0.153,0.035,0.106,3.54,0.007,0,
2,11/09/2015,R2T1,0.258,0,0,0.921,0.024,0,
2,11/09/2015,R2T2,0.06,3.519,0,1.935,0.003,0.018,
2,11/09/2015,R2T3,0,0,0,1.065,0.014,0,
2,11/09/2015,R2T4,0.039,0.043,0,1.454,0.007,0,
2,11/09/2015,R2T5,0.276,0.121,0,1.472,0.017,0,
2,11/09/2015,R2T6,0.091,0,0,2.58,0.004,0,
2,11/09/2015,R2T7,0.03,0.155,0,1.218,0.013,0,
2,11/09/2015,R2T8,0.057,0.053,0,2.569,0.054,0,
3,11/09/2015,R3T1,0.014,0.015,0,3.057,0,0.001,
3,11/09/2015,R3T2,0.465,0.25,0,0.58,0.024,0,
3,11/09/2015,R3T3,0,0.014,0,0.605,0.007,0,
3,11/09/2015,R3T4,0,12.327,0,0.997,0,0,
3,11/09/2015,R3T5,0,0,0,2.087,0.003,0,
3,11/09/2015,R3T6,0.022,0.035,0.077,1.248,0.054,0.007,
3,11/09/2015,R3T7,0,2.124,0,1.459,0.006,0.003,
3,11/09/2015,R3T8,0.042,0.073,0,1.122,0.004,0,
4,11/09/2015,R4T1,0.182,0,0,0.975,0.007,0,
4,11/09/2015,R4T2,0,0,0,0.252,0,0,
4,11/09/2015,R4T3,0.048,0,0,1.243,0.025,0.121,
4,11/09/2015,R4T4,0.013,0,0,1.39,0.008,0,
4,11/09/2015,R4T5,1.648,0,0,2.817,0.014,0,
4,11/09/2015,R4T6,0.112,0.016,0,1.798,0,0,
4,11/09/2015,R4T7,0.088,0,0,1.773,0,0,
4,11/09/2015,R4T8,4.816,0,0,0.973,0.015,0,
5,11/09/2015,R5T1,0.469,0.762,0,0.875,0.011,0,
5,11/09/2015,R5T2,0.038,0.042,0.032,1.887,0.009,0,
5,11/09/2015,R5T3,0,0.007,0,1.044,0,0,
5,11/09/2015,R5T4,0.041,0,0,1.44,0.005,0,
5,11/09/2015,R5T5,0.021,0.072,0,0.553,0.011,0,
5,11/09/2015,R5T6,0.029,4.772,0,2.508,0.059,0.02,
5,11/09/2015,R5T7,0,0,0,2.293,0.004,0,
5,11/09/2015,R5T8,0.143,0.299,0.258,1.105,0.038,0.019,
6,11/09/2015,R6T1,0.028,0,0,0.797,0.004,0.001,
6,11/09/2015,R6T2,0.113,0.974,0,0.739,0.005,0,
6,11/09/2015,R6T3,0.38,0.418,0.123,2.161,0.033,0,
6,11/09/2015,R6T4,0.25,0.201,0,0.445,0.003,0,
6,11/09/2015,R6T5,0.249,0,0.008,2.253,0.052,0,
6,11/09/2015,R6T6,0.751,1.782,0.305,1.96,0.016,0,
6,11/09/2015,R6T7,0.092,0.002,0,2.029,0.011,0,
6,11/09/2015,R6T8,0.085,1.575,0,1.744,0.013,0,
1,16/10/2015,R1T1,1.93,0.519,0,24.764,0.097,0,
1,16/10/2015,R1T2,1.217,0.185,0,21.567,0.055,0,
1,16/10/2015,R1T3,1.928,0.078,0,22.83,0.039,0,
1,16/10/2015,R1T4,0.437,0.597,0,21.904,0.19,0,
1,16/10/2015,R1T5,0.782,0.012,0.038,20.122,0.106,0.07,
1,16/10/2015,R1T6,0.19,0.716,0,18.995,0.152,0,
1,16/10/2015,R1T7,0.84,0,0,17.098,0.153,0.002,
1,16/10/2015,R1T8,1.556,0,0.053,22.854,0.067,0,
2,16/10/2015,R2T1,0.168,0,0,19.611,0.387,0.03,
2,16/10/2015,R2T2,1.423,0.018,0.069,21.396,0.268,0,
2,16/10/2015,R2T3,1.007,0,0,29.039,0.091,0.031,
2,16/10/2015,R2T4,2.982,0.087,0,16.299,0.273,0.008,
2,16/10/2015,R2T5,0.87,10.248,0,15.856,0.195,0,
2,16/10/2015,R2T6,3.111,0.187,0,17.974,0.067,0.004,
2,16/10/2015,R2T7,0.441,6.751,0,19.506,0.099,0,
2,16/10/2015,R2T8,1.971,0,0,25.996,0.134,0,
3,16/10/2015,R3T1,0.872,0,0,18.92,0.057,0,
3,16/10/2015,R3T2,0.032,1.433,0,20.923,0.128,0.011,
3,16/10/2015,R3T3,0.407,0.019,0,20.019,0.111,0,
3,16/10/2015,R3T4,0.025,0.181,0.107,21.298,0.047,0,
3,16/10/2015,R3T5,0.47,0,0.057,24.705,0.054,0.068,
3,16/10/2015,R3T6,0.834,0,0,19.581,0.043,0,
3,16/10/2015,R3T7,0.409,0,0,14.607,0.187,0,
3,16/10/2015,R3T8,0.841,0.015,0,18.142,0.034,0,
4,16/10/2015,R4T1,1.788,0.092,0,11.275,0.15,0.02,
4,16/10/2015,R4T2,0.859,0,0,15.426,0.032,0,
4,16/10/2015,R4T3,1.889,0,0,19.014,0.074,0.008,
4,16/10/2015,R4T4,0.928,0,0,13.99,0.026,0.017,
4,16/10/2015,R4T5,2.775,0.05,0,14.852,0.193,0,
4,16/10/2015,R4T6,1.756,0.584,0,14.184,0.058,0.007,
4,16/10/2015,R4T7,0.255,0,0,13.217,0.129,0,
4,16/10/2015,R4T8,2.925,0.016,0.016,13.976,0.27,0.073,
5,16/10/2015,R5T1,0.406,0.18,0,17.387,0.135,0,
5,16/10/2015,R5T2,0.032,0,1.609,23.024,0.294,0,
5,16/10/2015,R5T3,0,15.068,0,19.574,0.189,0.002,
5,16/10/2015,R5T4,1.537,1.577,0,17.31,0.551,0.015,
5,16/10/2015,R5T5,1.225,0.141,0,22.714,0.091,0.004,
5,16/10/2015,R5T6,0.564,0,0,29.386,0.723,0.011,
5,16/10/2015,R5T7,3.225,0.186,0,28.131,0.527,0.025,
5,16/10/2015,R5T8,1.148,0.546,0.03,24.558,0.442,0.016,
6,16/10/2015,R6T1,9.107,16.295,0.408,51.933,0.921,0.031,
6,16/10/2015,R6T2,2.633,0.77,0,41.586,0.158,0,
6,16/10/2015,R6T3,0.773,1.296,2.806,38.689,0.131,0,
6,16/10/2015,R6T4,2.136,0,0,42.957,0.264,0.029,
6,16/10/2015,R6T5,2.672,3.879,0,44.689,0.652,0.018,
6,16/10/2015,R6T6,1.345,0,0,39.227,0.113,0,
6,16/10/2015,R6T7,1.166,0.793,0,46.143,0.667,0.03,
6,16/10/2015,R6T8,0.794,0,0,48.734,0.54,0,
1,23/11/2015,R1T1,5.456,0,0,3.553,1.277,0.004,
1,23/11/2015,R1T2,0.563,0.052,0,3.32,0.88,0.07,
1,23/11/2015,R1T3,5.469,0.12,0,3.917,0.133,0.027,
1,23/11/2015,R1T4,1.481,6.225,0.033,5.993,0.307,0,
1,23/11/2015,R1T5,1.008,0,0,4.186,1.286,0.009,
1,23/11/2015,R1T6,4.971,0.032,0.013,2.723,1.365,0.027,
1,23/11/2015,R1T7,1.811,0.012,0.007,5.613,1.242,0.006,
1,23/11/2015,R1T8,2.332,5.525,0.017,6.308,0.145,0.273,
2,23/11/2015,R2T1,1.483,0.063,0,7.686,1.657,0.029,
2,23/11/2015,R2T2,1.369,0,0.021,7.749,1.803,0.014,
2,23/11/2015,R2T3,2.201,1.449,0.028,9.461,1.725,0.053,
2,23/11/2015,R2T4,1.804,0.226,0,4.785,1.346,0.045,
2,23/11/2015,R2T5,3.545,0.105,0,7.004,1.798,0.028,
2,23/11/2015,R2T6,1.443,0.033,0.011,5.982,1.022,0.177,
2,23/11/2015,R2T7,4.35,0.178,0.013,6.122,1.549,0.076,
2,23/11/2015,R2T8,0.733,0.018,0,7.352,1.451,0.004,
3,23/11/2015,R3T1,4.782,0,0,6.936,0.249,0.034,
3,23/11/2015,R3T2,2.835,0,0.034,7.895,0.905,0,
3,23/11/2015,R3T3,1.338,0.115,0.012,7.647,0.386,0,
3,23/11/2015,R3T4,1.291,0.455,0.004,9.547,0.6,0.07,
3,23/11/2015,R3T5,0.515,0,0,8.347,0.114,0,
3,23/11/2015,R3T6,5.55,0,0.006,10.817,0.832,0,
3,23/11/2015,R3T7,3.443,0.54,0,11.243,0.253,0.003,
3,23/11/2015,R3T8,2.361,0.078,0,8.663,0.506,0.031,
4,23/11/2015,R4T1,1.185,0.083,0.024,7.221,1.047,0.027,
4,23/11/2015,R4T2,0.538,21.844,0.01,5.995,0.341,0.043,
4,23/11/2015,R4T3,1.827,0.032,0,10.425,1.203,0,
4,23/11/2015,R4T4,1.345,0.404,0,6.476,0.182,0,
4,23/11/2015,R4T5,3.071,0.179,0.004,7.374,1.089,0.01,
4,23/11/2015,R4T6,1.452,0.234,0.022,5.43,0.521,0.074,
4,23/11/2015,R4T7,1.447,0.013,0.031,5.015,0.747,0,
4,23/11/2015,R4T8,8.965,0,0.059,6.48,1.879,0,
5,23/11/2015,R5T1,5.235,0.081,0.14,8.346,1.775,0.006,
5,23/11/2015,R5T2,4.418,0,0.198,9.449,2.168,0.003,
5,23/11/2015,R5T3,2.169,1.937,0,8.961,1.636,0.014,
5,23/11/2015,R5T4,3.235,0.046,0.034,6.023,1.831,0.149,
5,23/11/2015,R5T5,3.297,0.061,0.016,6.988,1.309,0.047,
5,23/11/2015,R5T6,6.004,0.18,0,10.73,1.202,0.041,
5,23/11/2015,R5T7,7.815,0.086,0.026,7.546,1.853,0.023,
5,23/11/2015,R5T8,4.872,0.101,0.009,10.895,2.103,0.017,
6,23/11/2015,R6T1,2.37,0.77,0.068,5.179,0.941,0,
6,23/11/2015,R6T2,2.527,0.769,0.044,5.161,0.429,0.095,
6,23/11/2015,R6T3,0,0,0.01,0.088,0.959,0.01,
6,23/11/2015,R6T4,1.791,0.041,0.042,6.059,1.517,0,
6,23/11/2015,R6T5,2.175,0,0.006,4.174,0.975,0.063,
6,23/11/2015,R6T6,2.121,1.252,1.194,4.553,0.402,0.082,
6,23/11/2015,R6T7,0.418,0.261,0,6.619,1.034,0,
6,23/11/2015,R6T8,7.6,0.133,0.003,2.978,1.15,0.039,
1,17/12/2015,R1T1,3.519,0.315,0,5.846,0.353,0.091,
1,17/12/2015,R1T2,1.723,0.104,0,5.277,0.588,0.042,
1,17/12/2015,R1T3,5.979,2.052,0.053,4.811,0.559,0.032,
1,17/12/2015,R1T4,4.313,0.643,0,6.278,0.297,0.013,
1,17/12/2015,R1T5,1.44,0.234,0.028,7.573,0.144,0.018,
1,17/12/2015,R1T6,4.774,1.414,0,7.311,0.235,0.071,
1,17/12/2015,R1T7,7.503,0.241,0.061,5.691,0.257,0.103,
1,17/12/2015,R1T8,3.405,0.775,0,10.06,0.226,0.036,
2,17/12/2015,R2T1,4.496,0.417,0.292,8.475,0.182,0.097,
2,17/12/2015,R2T2,3.907,0.334,0,8.34,0.141,0.021,
2,17/12/2015,R2T3,2.99,0.698,0.071,9.577,0.198,0.024,
2,17/12/2015,R2T4,9.081,0.096,0,7.572,0.1,0.075,
2,17/12/2015,R2T5,7.536,0.432,0,7.496,0.165,0.178,
2,17/12/2015,R2T6,6.879,0.258,0,5.021,0.183,0.063,
2,17/12/2015,R2T7,5.981,1.032,0.064,6.863,0.217,0.045,
2,17/12/2015,R2T8,3.027,0.226,0,6.682,0.311,0.094,
3,17/12/2015,R3T1,9.592,0.584,0,7.48,0.132,0.046,
3,17/12/2015,R3T2,1.476,0.4,0,7.338,0.101,0.009,
3,17/12/2015,R3T3,0.365,0.16,0,7.768,0.036,0.016,
3,17/12/2015,R3T4,1.079,0.226,0,6.363,0.124,0.04,
3,17/12/2015,R3T5,3.503,1.552,0,5.618,1.98,2.027,
3,17/12/2015,R3T6,0.981,0.121,0,10.807,0.166,0.006,
3,17/12/2015,R3T7,4.172,0.509,0,7.818,0.131,0.018,
3,17/12/2015,R3T8,2.852,1.091,0.355,9.365,0.071,0.07,
4,17/12/2015,R4T1,3.042,0.418,0,7.926,0.328,0.003,
4,17/12/2015,R4T2,3.806,0.465,0,6.327,0.219,0.06,
4,17/12/2015,R4T3,2.116,1.269,0.2,7.643,0.251,0.023,
4,17/12/2015,R4T4,21.88,1.214,0,7.343,0.448,0.002,
4,17/12/2015,R4T5,3.124,0.474,0,7.845,0.351,0.003,
4,17/12/2015,R4T6,4.223,8.632,0.007,10.794,0.301,0.049,
4,17/12/2015,R4T7,2.548,0.267,0,6.671,0.626,0.011,
4,17/12/2015,R4T8,2.24,0.208,0.021,7.11,0.521,0.023,
5,17/12/2015,R5T1,10.404,0.7,0.356,7.725,0.554,0.041,
5,17/12/2015,R5T2,6.026,0.036,0.017,11.501,0.667,0.005,
5,17/12/2015,R5T3,15.446,5.716,0,5.474,0.756,0.02,
5,17/12/2015,R5T4,14.99,0.746,0.048,7.925,0.163,0.005,
5,17/12/2015,R5T5,2.339,0.149,0,8.516,0.315,0.05,
5,17/12/2015,R5T6,4.762,3.476,0.635,7.984,0.585,0.054,
5,17/12/2015,R5T7,4.089,0.789,0,14.588,0.444,0.037,
5,17/12/2015,R5T8,7.694,4.153,0.056,13.06,0.844,0.065,
6,17/12/2015,R6T1,3.209,4.798,0,6.813,0.372,0.013,
6,17/12/2015,R6T2,4.116,0.161,0,5.405,0.266,0.232,
6,17/12/2015,R6T3,1.294,8.139,0,3.747,0.158,0.005,
6,17/12/2015,R6T4,6.261,0.187,0.048,5.214,0.422,0.045,
6,17/12/2015,R6T5,4.55,3.141,0.022,7.188,0.505,0.005,
6,17/12/2015,R6T6,3.388,5.62,0,5.204,0.151,0.02,
6,17/12/2015,R6T7,2.971,0.305,0,5.972,0.275,0.036,
6,17/12/2015,R6T8,2.741,0.624,0,7.231,0.432,0,
