"ring","Date","trap","twig","bark","seed","leaf","year"
3,2022-08-14,"1",0.8677,0.3519,5e-04,2.4309,"2022"
3,2022-08-14,"2",2.6709,1.3672,0.1438,5.4145,"2022"
3,2022-08-14,"3",0.2859,0.2111,0,0.1162,"2022"
3,2022-08-14,"4",0.2469,0.328,0,4.1474,"2022"
3,2022-08-14,"5",1.0756,0.1722,0,2.6426,"2022"
3,2022-08-14,"6",0.2182,0,0,2.604,"2022"
3,2022-08-14,"7",0.7312,0.1038,0.0544,6.1415,"2022"
3,2022-08-14,"8",0.7306,6.7574,0,3.2685,"2022"
3,2022-08-14,"a",NA,NA,NA,NA,"2022"
4,2022-08-14,"1",0.1815,0.0363,0.1415,1.9822,"2022"
4,2022-08-14,"2",0.2879,0.6736,0,2.6509,"2022"
4,2022-08-14,"3",0.1051,0.1833,0.1014,2.0257,"2022"
4,2022-08-14,"4",0.5763,0.291,0,5.1921,"2022"
4,2022-08-14,"5",0.2145,0.0407,0,2.3268,"2022"
4,2022-08-14,"6",0.3679,0.2052,0,1.8305,"2022"
4,2022-08-14,"7",0.1217,0.0236,0,2.4465,"2022"
4,2022-08-14,"8",0.087,4e-04,0,2.4342,"2022"
4,2022-08-14,"a",NA,NA,NA,NA,"2022"
5,2022-08-14,"1",0.0309,1.4867,0,1.5924,"2022"
5,2022-08-14,"2",0.4814,0.0204,0.0492,3.0931,"2022"
5,2022-08-14,"3",0.7943,0.4703,0.0024,1.6162,"2022"
5,2022-08-14,"4",0.8285,2.4213,0,3.0609,"2022"
5,2022-08-14,"5",0.2091,0.0376,0.2028,1.0007,"2022"
5,2022-08-14,"6",1.2389,0.988,0,5.152,"2022"
5,2022-08-14,"7",0.4259,0.0362,0,3.8963,"2022"
5,2022-08-14,"8",2.7039,0.3375,0.5497,5.6693,"2022"
5,2022-08-14,"a",NA,NA,NA,NA,"2022"
6,2022-08-14,"1",3.0387,0,0.0994,4.1154,"2022"
6,2022-08-14,"2",2.27,0,2e-04,4.4252,"2022"
6,2022-08-14,"3",0.317,2.0435,0.0755,0.956,"2022"
6,2022-08-14,"4",0.4032,0.0074,0,1.6452,"2022"
6,2022-08-14,"5",0.6375,0.0036,0,2.1391,"2022"
6,2022-08-14,"6",0.6714,1.76,0.0012,2.5717,"2022"
6,2022-08-14,"7",0.2035,0.45,0,2.7799,"2022"
6,2022-08-14,"8",0.27,3.179,0,2.2741,"2022"
6,2022-08-14,"a",NA,NA,NA,NA,"2022"
1,2022-09-15,"1",1.4936,0.1669,0,3.405,"2022"
1,2022-09-15,"2",0.0084,0.0834,0,0.3713,"2022"
1,2022-09-15,"3",0.3034,0.1585,0.0767,2.8826,"2022"
1,2022-09-15,"4",0.1017,0,0.005,0.6789,"2022"
1,2022-09-15,"5",0.3569,0,0,0.6311,"2022"
1,2022-09-15,"6",0,3.0074,0,0.4448,"2022"
1,2022-09-15,"7",0,2.0731,0,1.4049,"2022"
1,2022-09-15,"8",0.0123,0.3562,0.0036,0.8634,"2022"
1,2022-09-15,"a",NA,NA,NA,NA,"2022"
2,2022-09-15,"1",0.2575,10.9777,0,1.4897,"2022"
2,2022-09-15,"2",0,0,0,0,"2022"
2,2022-09-15,"3",0.3515,0.0844,0,1.3736,"2022"
2,2022-09-15,"4",0.4979,0.409,0.0833,1.4251,"2022"
2,2022-09-15,"5",0.8172,0.0288,0,1.7423,"2022"
2,2022-09-15,"6",0.6101,0.0106,0,1.7161,"2022"
2,2022-09-15,"7",0.0311,0.6886,0,1.9209,"2022"
2,2022-09-15,"8",0.0273,4.474,0.1038,0.9638,"2022"
2,2022-09-15,"a",NA,NA,NA,NA,"2022"
3,2022-09-15,"1",0.7167,0,0,2.9549,"2022"
3,2022-09-15,"2",0.1639,0.129,0,1.3484,"2022"
3,2022-09-15,"3",0,0,0,0,"2022"
3,2022-09-15,"4",1.0112,0.0198,0,1.3981,"2022"
3,2022-09-15,"5",0,0.0401,0.0086,1.9873,"2022"
3,2022-09-15,"6",0.2789,0,0.1654,2.3586,"2022"
3,2022-09-15,"7",0.3036,3.2411,0,1.3735,"2022"
3,2022-09-15,"8",0,0.089,0.0549,3.1211,"2022"
3,2022-09-15,"a",NA,NA,NA,NA,"2022"
4,2022-09-15,"1",0.5533,0.0427,0,0.8848,"2022"
4,2022-09-15,"2",0.0825,0.1566,0,0.9538,"2022"
4,2022-09-15,"3",0.0752,0.0047,0,2.6013,"2022"
4,2022-09-15,"4",0.1636,0.0807,0.1338,0.4488,"2022"
4,2022-09-15,"5",0.1908,0.0315,0.1007,1.4192,"2022"
4,2022-09-15,"6",0.0444,0.1198,0,1.1105,"2022"
4,2022-09-15,"7",0.0422,0.1191,0.1106,2.4901,"2022"
4,2022-09-15,"8",0.0577,0,0.1873,0.6578,"2022"
4,2022-09-15,"a",NA,NA,NA,NA,"2022"
5,2022-09-15,"1",0,1.4826,0.1619,0.8804,"2022"
5,2022-09-15,"2",0.061,0.0203,0,2.5613,"2022"
5,2022-09-15,"3",0.0423,0.0611,0.0795,0.8196,"2022"
5,2022-09-15,"4",0.977,0.1108,0.0555,0.197,"2022"
5,2022-09-15,"5",0.0129,1.3139,3e-04,3.0115,"2022"
5,2022-09-15,"6",1.6744,1.2722,0.1372,1.9528,"2022"
5,2022-09-15,"7",0.2318,0.2874,0.262,3.3595,"2022"
5,2022-09-15,"8",1.8528,0.1763,2e-04,1.9284,"2022"
5,2022-09-15,"a",NA,NA,NA,NA,"2022"
6,2022-09-15,"1",2.6951,0.2285,0,0.906,"2022"
6,2022-09-15,"2",3.7662,1.8669,0,1.5458,"2022"
6,2022-09-15,"3",0.2222,0.0518,0.1147,1.3875,"2022"
6,2022-09-15,"4",0.1164,0.2072,0.1503,2.7174,"2022"
6,2022-09-15,"5",1.3305,0.3287,0.2573,2.7461,"2022"
6,2022-09-15,"6",0.2312,0.0689,0.0271,0.9969,"2022"
6,2022-09-15,"7",0.6879,0.9794,0,1.759,"2022"
6,2022-09-15,"8",0,0.3962,0.0408,2.2787,"2022"
6,2022-09-15,"a",NA,NA,NA,NA,"2022"
1,2022-10-16,"1",1.9815,0,1e-04,3.9507,"2022"
1,2022-10-16,"2",1.233,0.1329,0,2.9276,"2022"
1,2022-10-16,"3",1.6238,0.9331,0,3.9988,"2022"
1,2022-10-16,"4",1.2621,0.1411,0,5.2771,"2022"
1,2022-10-16,"5",0.9424,0.111,0,2.1663,"2022"
1,2022-10-16,"6",1.7635,0.0949,0,4.0722,"2022"
1,2022-10-16,"7",1.1648,0,0,3.0796,"2022"
1,2022-10-16,"8",0.6537,4.4682,0,3.7138,"2022"
1,2022-10-16,"a",NA,NA,NA,NA,"2022"
2,2022-10-16,"1",5.0375,0,0.7569,6.5382,"2022"
2,2022-10-16,"2",0.3699,0.0414,0.0752,4.5045,"2022"
2,2022-10-16,"3",0.4616,0.0089,0.0506,11.0824,"2022"
2,2022-10-16,"4",0.1594,0.2081,0,7.3317,"2022"
2,2022-10-16,"5",3.6275,1.187,0,10.7315,"2022"
2,2022-10-16,"6",2.3085,0,0,10.4032,"2022"
2,2022-10-16,"7",1.5666,0,0,5.1701,"2022"
2,2022-10-16,"8",1.9562,0.3317,0,10.9624,"2022"
2,2022-10-16,"a",NA,NA,NA,NA,"2022"
3,2022-10-16,"1",0,0,0,8.0942,"2022"
3,2022-10-16,"2",0.5113,0.0337,0,8.6128,"2022"
3,2022-10-16,"3",2.7616,0.3449,0.0212,6.023,"2022"
3,2022-10-16,"4",1.4218,0.0494,0.096,5.7982,"2022"
3,2022-10-16,"5",0.4832,0.0176,0,8.488,"2022"
3,2022-10-16,"6",1.349,2.2493,0,10.6268,"2022"
3,2022-10-16,"7",1.209,0.3839,0.0246,9.2428,"2022"
3,2022-10-16,"8",NA,NA,NA,6.2039,"2022"
3,2022-10-16,"a",NA,NA,NA,NA,"2022"
4,2022-10-16,"1",1.0343,0,0,7.0824,"2022"
4,2022-10-16,"2",1.3742,0.0237,0,6.2218,"2022"
4,2022-10-16,"3",1.1704,8.8012,0,6.6509,"2022"
4,2022-10-16,"4",0.3324,0.0283,0.3046,2.3862,"2022"
4,2022-10-16,"5",0.9674,0.0879,0,5.9667,"2022"
4,2022-10-16,"6",0.8606,0.0276,0,7.5724,"2022"
4,2022-10-16,"7",0.819,0,0,6.4104,"2022"
4,2022-10-16,"8",0.8324,2.9981,0,7.3277,"2022"
4,2022-10-16,"a",NA,NA,NA,NA,"2022"
5,2022-10-16,"1",0.4746,0,0.0545,4.3506,"2022"
5,2022-10-16,"2",0.0434,1.3466,0.0199,9.2002,"2022"
5,2022-10-16,"3",0.4666,0.0843,0.0721,5.5088,"2022"
5,2022-10-16,"4",1.0205,0.1222,0,4.5362,"2022"
5,2022-10-16,"5",0.0154,0.2162,0,6.5954,"2022"
5,2022-10-16,"6",1.9464,0.7247,0.8511,5.3592,"2022"
5,2022-10-16,"7",1.7991,1.9145,0,7.8771,"2022"
5,2022-10-16,"8",2.6309,0.1224,0.8719,9.0632,"2022"
5,2022-10-16,"a",NA,NA,NA,NA,"2022"
6,2022-10-16,"1",0.7009,0.0073,0.0015,30.5075,"2022"
6,2022-10-16,"2",0.7924,0,0,25.3411,"2022"
6,2022-10-16,"3",1.0984,1.6238,0.5736,16.4424,"2022"
6,2022-10-16,"4",0.9077,0.1118,0,30.8012,"2022"
6,2022-10-16,"5",0.3566,0.3649,0.1367,35.4959,"2022"
6,2022-10-16,"6",0.5823,0.0281,0.5647,20.8929,"2022"
6,2022-10-16,"7",1.4823,0,0.0548,27.0999,"2022"
6,2022-10-16,"8",1.252,0.3102,0,34.2735,"2022"
6,2022-10-16,"a",NA,NA,NA,NA,"2022"
1,2022-11-12,"1",0.745,0.041,0,2.811,"2022"
1,2022-11-12,"2",0.1639,0.0011,0,4.3379,"2022"
1,2022-11-12,"3",1.1977,0.4108,0.0497,4.1811,"2022"
1,2022-11-12,"4",0.0235,0.0165,0.0021,2.89,"2022"
1,2022-11-12,"5",0.098,0.0309,0,4.044,"2022"
1,2022-11-12,"6",1.5509,0.1595,0.1209,2.4906,"2022"
1,2022-11-12,"7",4.7672,0.0317,0.1074,4.7322,"2022"
1,2022-11-12,"8",1.3964,0.0128,0,3.9388,"2022"
1,2022-11-12,"a",NA,NA,NA,NA,"2022"
2,2022-11-12,"1",1.1461,0.0026,0,4.6269,"2022"
2,2022-11-12,"2",1.5357,0,0,4.1467,"2022"
2,2022-11-12,"3",1.3804,0.3219,0,3.3199,"2022"
2,2022-11-12,"4",1.7904,0.3826,0,4.0126,"2022"
2,2022-11-12,"5",0.356,0.0523,0,3.8482,"2022"
2,2022-11-12,"6",2.9048,0.0771,0,2.8073,"2022"
2,2022-11-12,"7",1.1371,0,0,5.3486,"2022"
2,2022-11-12,"8",1.5332,0.0258,0.0904,4.7338,"2022"
2,2022-11-12,"a",NA,NA,NA,NA,"2022"
3,2022-11-12,"1",0.7789,0.4414,0.0787,6.3104,"2022"
3,2022-11-12,"2",0.9656,0.0264,0,7.6333,"2022"
3,2022-11-12,"3",0.2271,0.0199,0,3.9164,"2022"
3,2022-11-12,"4",1.6131,0.0757,0.1066,2.7943,"2022"
3,2022-11-12,"5",6.7348,0.1179,0,2.9742,"2022"
3,2022-11-12,"6",1.113,0,0.2055,6.5176,"2022"
3,2022-11-12,"7",1.9507,0.0211,0,4.4751,"2022"
3,2022-11-12,"8",3.8924,0.0418,0,3.7402,"2022"
3,2022-11-12,"a",NA,NA,NA,NA,"2022"
4,2022-11-12,"1",2.2891,0,0.0772,4.2953,"2022"
4,2022-11-12,"2",0.0774,0.4043,0,5.8458,"2022"
4,2022-11-12,"3",0.8145,0.0834,0,2.5711,"2022"
4,2022-11-12,"4",1.2303,0.2432,0.2002,3.719,"2022"
4,2022-11-12,"5",1.7791,0.2133,0.2233,2.6509,"2022"
4,2022-11-12,"6",2.4743,0,0.2625,3.1588,"2022"
4,2022-11-12,"7",0.1844,0.0777,0,4.2939,"2022"
4,2022-11-12,"8",0.9901,6.1052,0.0778,3.095,"2022"
4,2022-11-12,"a",NA,NA,NA,NA,"2022"
5,2022-11-12,"1",611.9505,0.0208,0,9.9608,"2022"
5,2022-11-12,"2",3.4443,0,0.159,3.6301,"2022"
5,2022-11-12,"3",2.0156,0.3288,0,5.6145,"2022"
5,2022-11-12,"4",1.3431,0.093,0.0022,4.4368,"2022"
5,2022-11-12,"5",6.3658,5.5175,1e-04,0.7373,"2022"
5,2022-11-12,"6",3.5041,0,0.0295,8.9527,"2022"
5,2022-11-12,"7",1.0412,1.4739,0,8.6988,"2022"
5,2022-11-12,"8",7.1278,0,0,8.7548,"2022"
5,2022-11-12,"a",NA,NA,NA,NA,"2022"
6,2022-11-12,"1",9.0204,0.0464,0,5.0345,"2022"
6,2022-11-12,"2",2.049,0.1855,0,4.8149,"2022"
6,2022-11-12,"3",3.0895,0.0083,1.751,4.0078,"2022"
6,2022-11-12,"4",2.0567,2.5901,0,7.1414,"2022"
6,2022-11-12,"5",4.2809,2.1378,0.402,6.8143,"2022"
6,2022-11-12,"6",3.1066,0,0,3.7096,"2022"
6,2022-11-12,"7",0.7264,0.2503,0.6301,4.6363,"2022"
6,2022-11-12,"8",0.5308,0,0.5272,6.1788,"2022"
6,2022-11-12,"a",NA,NA,NA,NA,"2022"
1,2022-12-16,"1",6.1723,0.3056,0,6.846,"2022"
1,2022-12-16,"2",1.8767,0.3562,0,2.7074,"2022"
1,2022-12-16,"3",4.1388,1.2314,0,1.9491,"2022"
1,2022-12-16,"4",1.4585,0.2862,0,2.4465,"2022"
1,2022-12-16,"5",1.1858,5.8411,0,3.6633,"2022"
1,2022-12-16,"6",4.5232,0.6151,0.1747,10.6687,"2022"
1,2022-12-16,"7",5.0215,0.7134,0,3.6373,"2022"
1,2022-12-16,"8",2.6839,0.6025,0,3.2992,"2022"
1,2022-12-16,"a",NA,NA,NA,NA,"2022"
2,2022-12-16,"1",1.2749,1.0285,0,3.9345,"2022"
2,2022-12-16,"2",1.5368,0.0814,0,3.2927,"2022"
2,2022-12-16,"3",4.2156,1.0599,0.4879,4.1068,"2022"
2,2022-12-16,"4",2.817,0.7272,0.133,8.5812,"2022"
2,2022-12-16,"5",3.0674,0.9422,0,4.3827,"2022"
2,2022-12-16,"6",3.7407,0.8609,0.0463,5.4954,"2022"
2,2022-12-16,"7",0,0,0,0,"2022"
2,2022-12-16,"8",4.0181,0.639,0,3.6755,"2022"
2,2022-12-16,"a",NA,NA,NA,NA,"2022"
3,2022-12-16,"1",0.4399,0.3385,0,4.0761,"2022"
3,2022-12-16,"2",0.8213,0.3463,0,4.5371,"2022"
3,2022-12-16,"3",1.6559,0.8731,0.1369,4.1122,"2022"
3,2022-12-16,"4",0.529,17.7252,0,3.4084,"2022"
3,2022-12-16,"5",2.2141,0.2598,0,2.3041,"2022"
3,2022-12-16,"6",1.6498,0.8973,0,4.6931,"2022"
3,2022-12-16,"7",1.0706,0.219,0.11,5.1193,"2022"
3,2022-12-16,"8",6.637,0.9463,0,2.5316,"2022"
3,2022-12-16,"a",NA,NA,NA,NA,"2022"
4,2022-12-16,"1",1.4323,1.7816,0,2.9209,"2022"
4,2022-12-16,"2",4.9563,0.246,0,6.3816,"2022"
4,2022-12-16,"3",10.6837,0.6513,0.2312,3.9195,"2022"
4,2022-12-16,"4",0.6306,1.6182,0,1.6903,"2022"
4,2022-12-16,"5",1.0156,2.2327,0,4.8128,"2022"
4,2022-12-16,"6",4.4198,0.9833,0,2.5299,"2022"
4,2022-12-16,"7",0.9798,0.6583,0,4.0193,"2022"
4,2022-12-16,"8",0.8538,0.7053,0,3.745,"2022"
4,2022-12-16,"a",NA,NA,NA,NA,"2022"
5,2022-12-16,"1",1.701,0.1859,0,5.4266,"2022"
5,2022-12-16,"2",1.9272,0.706,0,5.1477,"2022"
5,2022-12-16,"3",0.6964,2.2483,0,4.1762,"2022"
5,2022-12-16,"4",2.16,0.344,0,2.3572,"2022"
5,2022-12-16,"5",0.6542,0.5106,0,6.2976,"2022"
5,2022-12-16,"6",3.7181,0.711,3e-04,8.3487,"2022"
5,2022-12-16,"7",2.9477,0.4517,0.0481,6.7261,"2022"
5,2022-12-16,"8",9.0414,1.3642,0,5.7876,"2022"
5,2022-12-16,"a",NA,NA,NA,NA,"2022"
6,2022-12-16,"1",1.8179,0.4651,0.1442,6.7847,"2022"
6,2022-12-16,"2",3.1194,0.8778,1.4955,12.7312,"2022"
6,2022-12-16,"3",3.5577,0.4789,0.0081,10.5308,"2022"
6,2022-12-16,"4",6.5188,0.8677,0.0076,12.7145,"2022"
6,2022-12-16,"5",8.9531,0.1249,0.0031,12.1993,"2022"
6,2022-12-16,"6",18.3219,0.8535,0.0033,11.0132,"2022"
6,2022-12-16,"7",2.072,0.3868,0.074,5.3955,"2022"
6,2022-12-16,"8",6.9134,0.977,0.3173,6.0859,"2022"
6,2022-12-16,"a",NA,NA,NA,NA,"2022"
1,2023-01-13,"1",0.7292,1.1695,0,6.5891,"2023"
1,2023-01-13,"2",1.2623,2.5541,0,4.8212,"2023"
1,2023-01-13,"3",5.3253,2.9229,0,4.3206,"2023"
1,2023-01-13,"4",1.702,3.6492,0.0038,7.5148,"2023"
1,2023-01-13,"5",0.0676,2.1073,0,5.3625,"2023"
1,2023-01-13,"6",0.9563,1.508,0,5.8774,"2023"
1,2023-01-13,"7",0,2.3456,0.1989,2.9376,"2023"
1,2023-01-13,"8",0.0484,2.6476,0.0048,3.5122,"2023"
2,2023-01-13,"1",0.3948,4.8123,0,5.0899,"2023"
2,2023-01-13,"2",2.0439,2.4784,0,5.2299,"2023"
2,2023-01-13,"3",0.4318,4.2853,0,5.1498,"2023"
2,2023-01-13,"4",2.5757,3.9049,0,5.1222,"2023"
2,2023-01-13,"5",0.7869,1.9269,0.3266,5.1078,"2023"
2,2023-01-13,"6",1.668,1.8497,0.0018,2.8853,"2023"
2,2023-01-13,"7",0.1521,9.5316,0.0032,3.4829,"2023"
2,2023-01-13,"8",2.6403,5.5859,0.0819,7.5497,"2023"
3,2023-01-13,"1",8.1516,2.7511,0,24.2449,"2023"
3,2023-01-13,"2",0.6679,4.5942,0.0888,8.8775,"2023"
3,2023-01-13,"3",0.5944,5.475,0,5.2711,"2023"
3,2023-01-13,"4",5.3018,2.7768,0,5.0188,"2023"
3,2023-01-13,"5",1.3712,1.3911,0.1885,10.2141,"2023"
3,2023-01-13,"6",0.4656,2.7824,0.0011,10.713,"2023"
3,2023-01-13,"7",2.3527,3.2379,0,12.4191,"2023"
3,2023-01-13,"8",0.8168,0.9796,0.0044,9.1611,"2023"
4,2023-01-13,"1",0.5178,5.7262,0,3.6708,"2023"
4,2023-01-13,"2",0.0791,2.6092,0,3.2614,"2023"
4,2023-01-13,"3",0.1724,4.0292,0,5.5567,"2023"
4,2023-01-13,"4",0.4285,6.156,0,4.937,"2023"
4,2023-01-13,"5",16.8986,1.9984,0,4.1748,"2023"
4,2023-01-13,"6",1.1058,3.9709,0,3.8945,"2023"
4,2023-01-13,"7",1.4875,1.8981,0,4.7586,"2023"
4,2023-01-13,"8",2.2359,3.4943,0,3.6753,"2023"
5,2023-01-13,"1",0.8143,1.6941,0.4321,11.3706,"2023"
5,2023-01-13,"2",0.693,2.0835,0,4.7276,"2023"
5,2023-01-13,"3",1.3802,4.0098,0.1661,4.8169,"2023"
5,2023-01-13,"4",1.3959,1.9584,0,5.2032,"2023"
5,2023-01-13,"5",3.9065,4.2491,0.0335,14.3536,"2023"
5,2023-01-13,"6",0.3582,3.4627,0.2251,8.4923,"2023"
5,2023-01-13,"7",0.4879,3.8466,0,11.8193,"2023"
5,2023-01-13,"8",0.4054,2.2248,0.213,14.7971,"2023"
6,2023-01-13,"1",7.0838,0.6173,2.5825,9.1501,"2023"
6,2023-01-13,"2",9.3946,0.3297,0.1244,7.9902,"2023"
6,2023-01-13,"3",14.9358,1.8978,0.3132,9.7741,"2023"
6,2023-01-13,"4",12.206,0.8304,2.423,7.7453,"2023"
6,2023-01-13,"5",4.6896,0.673,0.1484,7.5731,"2023"
6,2023-01-13,"6",1.2328,0.1326,6.5122,6.7113,"2023"
6,2023-01-13,"7",3.6845,1.852,0.111,6.7329,"2023"
6,2023-01-13,"8",7.5513,0.5019,0.0032,5.0255,"2023"
1,2023-02-11,"1",0.19,2.121,0.045,10.972,"2023"
1,2023-02-11,"2",0.364,0.536,0,9.347,"2023"
1,2023-02-11,"3",0.5,1.194,0.016,9.673,"2023"
1,2023-02-11,"4",0.452,2.226,0.035,8.143,"2023"
1,2023-02-11,"5",0.247,2.404,0,8.453,"2023"
1,2023-02-11,"6",0.437,0.489,0,7.546,"2023"
1,2023-02-11,"7",0.667,0.879,0.013,7.344,"2023"
1,2023-02-11,"8",0.245,2.833,0,7.609,"2023"
2,2023-02-11,"1",0.053,2.632,0,9.644,"2023"
2,2023-02-11,"2",2.37,3.731,0,10.771,"2023"
2,2023-02-11,"3",0.476,0.942,0.001,8.214,"2023"
2,2023-02-11,"4",0.174,1.231,0.006,8.369,"2023"
2,2023-02-11,"5",0.518,2.081,0,9.696,"2023"
2,2023-02-11,"6",0.908,1.998,0.008,9.027,"2023"
2,2023-02-11,"7",0.239,4.197,0,4.123,"2023"
2,2023-02-11,"8",0.461,2.14,0,6.938,"2023"
3,2023-02-11,"1",0.422,0.881,0.051,9.308,"2023"
3,2023-02-11,"2",0.273,0.816,0.003,8.843,"2023"
3,2023-02-11,"3",0.203,1.172,0,9.82,"2023"
3,2023-02-11,"4",0.083,0.754,0.042,6.468,"2023"
3,2023-02-11,"5",1.053,0.975,0,10.429,"2023"
3,2023-02-11,"6",1.635,1.12,0.009,12.48,"2023"
3,2023-02-11,"7",0.12,5.982,0,11.983,"2023"
3,2023-02-11,"8",0.666,4.289,0.065,9.982,"2023"
4,2023-02-11,"1",0.112,0.206,0,4.011,"2023"
4,2023-02-11,"2",0.386,1.213,0.004,2.547,"2023"
4,2023-02-11,"3",0.324,0.515,0.221,4.483,"2023"
4,2023-02-11,"4",0.193,1.729,0.006,2.21,"2023"
4,2023-02-11,"5",0.354,5.297,0,2.41,"2023"
4,2023-02-11,"6",0.213,1.102,0.006,3.547,"2023"
4,2023-02-11,"7",0.284,4.345,0.013,0.774,"2023"
4,2023-02-11,"8",0.123,0.871,0,3.157,"2023"
5,2023-02-11,"1",2.084,6.199,0.842,9.162,"2023"
5,2023-02-11,"2",0.014,0.943,1.135,5.038,"2023"
5,2023-02-11,"3",0.181,1.462,0,5.419,"2023"
5,2023-02-11,"4",0.648,16.383,0.06,7.062,"2023"
5,2023-02-11,"5",0.513,1.919,0.005,6.918,"2023"
5,2023-02-11,"6",0.094,4.316,0,8.324,"2023"
5,2023-02-11,"7",0.389,8.114,0.022,6.773,"2023"
5,2023-02-11,"8",4.041,0.478,0.07,10.206,"2023"
6,2023-02-11,"1",0.634,0.148,0.048,6.575,"2023"
6,2023-02-11,"2",2.226,1.323,0.003,6.005,"2023"
6,2023-02-11,"3",0.498,2.201,0.011,3.527,"2023"
6,2023-02-11,"4",2.839,1.137,0.254,5.87,"2023"
6,2023-02-11,"5",0.69,0.154,0.025,3.982,"2023"
6,2023-02-11,"6",0.654,0,0.004,5.573,"2023"
6,2023-02-11,"7",0.938,0.298,0,4.229,"2023"
6,2023-02-11,"8",0.544,0.38,0.011,4.1,"2023"
1,2023-03-12,"1",2.1657,6.042,0.0049,13.7488,"2023"
1,2023-03-12,"2",5.9446,0.3391,0,10.0668,"2023"
1,2023-03-12,"3",8.4651,1.7979,0.0087,9.2366,"2023"
1,2023-03-12,"4",1.6858,10.9712,0.1154,12.3522,"2023"
1,2023-03-12,"5",1.5414,5.6965,0,18.1483,"2023"
1,2023-03-12,"6",1.2646,2.7752,0.0044,14.0734,"2023"
1,2023-03-12,"7",0.9133,1.5042,0.0063,16.1851,"2023"
1,2023-03-12,"8",29.2328,5.4962,0,19.7143,"2023"
2,2023-03-12,"1",4.0951,2.1593,0,13.5857,"2023"
2,2023-03-12,"2",1.5354,1.5372,0,14.3715,"2023"
