"uid","namedLocation","domainID","siteID","plotID","plotType","collectDate","sampleID","cnSampleID","analysisDate","sampleType","d15N","d13C","cnIsotopeQF","isotopeAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF"
"744a6cf5-cf8a-4a2b-9abc-f61c5eae55f7","GRSM_006.basePlot.cfc","D07","GRSM","GRSM_006","distributed","2016-06-06T13:40Z","njZEDkTA4mgiARK+2lMt1XKieVoTXptHM32tPh7lGWw=","njZEDkTA4mgiARK+2lMt1XKieVoTXptHMQZx2XLz6BE=","2016-08-24","vegetation",-6.4,-27.7,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"3e1813df-5107-4935-b893-072bfd0c5654","GRSM_006.basePlot.cfc","D07","GRSM","GRSM_006","distributed","2016-06-06T14:10Z","njZEDkTA4mgZIetQ+caMIxKyGdrz/cE/iov51c01Qd4=","njZEDkTA4mgZIetQ+caMIxKyGdrz/cE/BcvtVTzaQ+A=","2016-08-24","vegetation",-4,-26.3,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c7540e01-d0d2-4557-aa5e-5015c3d6147c","GRSM_006.basePlot.cfc","D07","GRSM","GRSM_006","distributed","2016-06-06T14:35Z","njZEDkTA4mhXBrbFJl/Bv/8VHIpZkxCb/z3lVdZ/1cQ=","njZEDkTA4mhXBrbFJl/Bv/8VHIpZkxCb5kX/IzmBqgg=","2016-08-24","vegetation",-5.3,-29.6,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"bc7d6d9c-ba84-4589-baad-25e1d48ecef4","GRSM_002.basePlot.cfc","D07","GRSM","GRSM_002","distributed","2016-06-06T15:45Z","njZEDkTA4mgWWU03lRxBFgfLUPZ46Kxd2ZaSaiyzcFI=","njZEDkTA4mgWWU03lRxBFgfLUPZ46KxdvqmIyLNn4Y0=","2016-08-24","vegetation",-7.8,-28.9,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d844cc87-a60f-4142-b4da-e217565f65cc","GRSM_002.basePlot.cfc","D07","GRSM","GRSM_002","distributed","2016-06-06T15:45Z","njZEDkTA4mgWWU03lRxBFgfLUPZ46Kxd2ZaSaiyzcFI=","njZEDkTA4mgWWU03lRxBFgfLUPZ46KxdvqmIyLNn4Y0=","2016-08-24","vegetation",-7.8,-28.9,"0",NA,2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b44a0fce-7d2c-4d99-97a7-4a00c7c4406e","GRSM_002.basePlot.cfc","D07","GRSM","GRSM_002","distributed","2016-06-06T16:20Z","njZEDkTA4mhMd38hmJ6sFsk82htc7y964/KMIjLZiyo=","njZEDkTA4mhMd38hmJ6sFsk82htc7y96vE0zyDoPDec=","2016-08-24","vegetation",-1.9,-30.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"754ba168-bb8b-4218-9151-5b8f4160bfda","GRSM_002.basePlot.cfc","D07","GRSM","GRSM_002","distributed","2016-06-06T16:41Z","njZEDkTA4mhKOtXkRIPFhBzxgTIuGg/UEsL+4Cxpym4=","njZEDkTA4mhKOtXkRIPFhBzxgTIuGg/Ut5I6nB0aWCc=","2016-08-24","vegetation",-4.1,-29.3,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d98ebadf-1257-4a97-beb8-af678447bd89","GRSM_010.basePlot.cfc","D07","GRSM","GRSM_010","distributed","2016-06-06T18:20Z","njZEDkTA4misW8k1uxtRp3WXJNHhA4qA7q9yG8Vst2k=","njZEDkTA4misW8k1uxtRp3WXJNHhA4qAfv4adJ1zXT8=","2016-08-24","vegetation",-2.7,-28.8,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b7fbbf54-53dd-4acd-a137-da178345e5f6","GRSM_010.basePlot.cfc","D07","GRSM","GRSM_010","distributed","2016-06-06T19:26Z","njZEDkTA4misW8k1uxtRpy9/eUO9pznT5fFy9saRSxU=","njZEDkTA4misW8k1uxtRpy9/eUO9pznTpuVLoKzCGhk=","2016-08-24","vegetation",-3.1,-29.5,"0",NA,2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c76ac037-b303-48d8-9f18-d91c6ee5d0cb","GRSM_010.basePlot.cfc","D07","GRSM","GRSM_010","distributed","2016-06-06T19:26Z","njZEDkTA4misW8k1uxtRpy9/eUO9pznT5fFy9saRSxU=","njZEDkTA4misW8k1uxtRpy9/eUO9pznTpuVLoKzCGhk=","2016-08-24","vegetation",-3,-29.6,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"9ba76ba7-9a71-4768-a0f9-59614198e2ce","GRSM_010.basePlot.cfc","D07","GRSM","GRSM_010","distributed","2016-06-06T19:48Z","njZEDkTA4misW8k1uxtRpzWzzKfDITo68siBvvkbZRg=","njZEDkTA4misW8k1uxtRpzWzzKfDITo6MsqodP6SdVg=","2016-08-24","vegetation",-2.2,-29.5,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"89c5c886-7663-4dc4-9370-f8b44fe8e0b9","GRSM_025.basePlot.cfc","D07","GRSM","GRSM_025","distributed","2016-06-06T20:26Z","njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOBQF/CTTu2F5Y=","njZEDkTA4mjbtTUzmCeqwiL+6A/GgsOBDwQ44lo2Im0=","2016-08-24","vegetation",-1,-30.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"225f84f6-c9fe-4188-bcab-cac59a4f33c0","GRSM_001.basePlot.cfc","D07","GRSM","GRSM_001","distributed","2016-06-06T20:45Z","njZEDkTA4mjZGSPmEY3U4r56QTRz50sl+NE/grsCEPQ=","njZEDkTA4mjZGSPmEY3U4r56QTRz50slQWewiTAgw3E=","2016-08-24","vegetation",-1.7,-27.8,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"564be516-91b9-45a6-8fa1-b530ddb0c70a","GRSM_025.basePlot.cfc","D07","GRSM","GRSM_025","distributed","2016-06-06T20:50Z","njZEDkTA4mgfENts4k6kSGBRN0EHeml9l4DjKXTfk+o=","njZEDkTA4mgfENts4k6kSGBRN0EHeml9agbOfCJyVg4=","2016-08-24","vegetation",-3.3,-30,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"99a7b9d9-5981-42bd-805a-e1dc6c215b20","GRSM_025.basePlot.cfc","D07","GRSM","GRSM_025","distributed","2016-06-06T21:00Z","njZEDkTA4mhH0X6U0MuB7VRO6eeyZWaniKGDpJXh+Ds=","njZEDkTA4mhH0X6U0MuB7VRO6eeyZWanaycrduY9xT4=","2016-08-24","vegetation",-1.3,-29.8,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"83a5b17d-9bcc-4f88-b182-2840eb5408b8","GRSM_001.basePlot.cfc","D07","GRSM","GRSM_001","distributed","2016-06-06T21:05Z","njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqS8Q3jqKZbmc=","njZEDkTA4mhsCFFRaj0x+KMq0RVoHlbqOECRmaZIzg0=","2016-08-24","vegetation",-1.8,-30.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"f37285c9-7eb7-441a-8ecf-3ec9ec5f507f","GRSM_001.basePlot.cfc","D07","GRSM","GRSM_001","distributed","2016-06-06T21:50Z","njZEDkTA4mjZGSPmEY3U4q2QdZT2qOdcd8fRI44y3zc=","njZEDkTA4mjZGSPmEY3U4q2QdZT2qOdcy7PmPuty3eg=","2016-08-24","vegetation",-1.2,-28.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"e2f5dfda-c77c-4072-a495-277cec1fbe36","GRSM_003.basePlot.cfc","D07","GRSM","GRSM_003","distributed","2016-06-07T11:05Z","njZEDkTA4mhR8rGbSsJLb6cukeMvremZBtGbGGiAx4k=","njZEDkTA4mhR8rGbSsJLb6cukeMvremZxeUt1yGgjE4=","2016-08-24","vegetation",-4.8,-29.5,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"a32473ef-4529-4ae2-aa2a-c5785bc82953","GRSM_003.basePlot.cfc","D07","GRSM","GRSM_003","distributed","2016-06-07T11:35Z","njZEDkTA4mhR8rGbSsJLbyKHqRDc/lGtzlnIdO9QBQ0=","njZEDkTA4mhR8rGbSsJLbyKHqRDc/lGtaO3LRLyv8A4=","2016-08-24","vegetation",-4.5,-28.5,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"f4ad4410-c23c-4efd-a6c1-73e2b975f13c","GRSM_003.basePlot.cfc","D07","GRSM","GRSM_003","distributed","2016-06-07T11:52Z","njZEDkTA4mi6lNVtRg00eNWwyQgddzDi5F2NTGiJEVc=","njZEDkTA4mi6lNVtRg00eNWwyQgddzDiHH91cU/J8Ok=","2016-08-24","vegetation",-2.9,-31.6,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"34ab3ffe-5f4f-4912-85a9-3c58b03941cb","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","2016-06-07T14:25Z","njZEDkTA4mgDz3melY7dfQNMRUGLJr7nQVOoadhQsgI=","njZEDkTA4mgDz3melY7dfQNMRUGLJr7nbu/eq1iR6do=","2016-08-24","vegetation",-1.7,-29.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"6ac1d917-9b69-4791-96dd-0a08fae8e4f4","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","2016-06-07T15:15Z","njZEDkTA4mgiCY3WEM5lM9N5JGr0HKviPCjIMG8pBsc=","njZEDkTA4mgiCY3WEM5lM9N5JGr0HKviBBk4DQtMYo0=","2016-08-24","vegetation",-2.8,-26.4,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"21ca86f1-9043-40a3-ba92-3af8552c1494","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","2016-06-07T16:45Z","njZEDkTA4mh0yr9ydy7qRZC0Ve+IWGQeEwpl4eZtpAg=","njZEDkTA4mh0yr9ydy7qRZC0Ve+IWGQeemWhn4JSrsY=","2016-08-24","vegetation",-3.1,-31.2,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"54777d6f-cfec-40de-bba0-8c9a708bf5f1","GRSM_016.basePlot.cfc","D07","GRSM","GRSM_016","distributed","2016-06-07T18:40Z","njZEDkTA4mgDIL0BcS2yRYGrNGyARpIhjrXOu1tJWWs=","njZEDkTA4mgDIL0BcS2yRYGrNGyARpIhQ6WVAYc+DgI=","2016-08-24","vegetation",-0.9,-30.4,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"5883d897-19c1-47bb-90dd-2242996d3003","GRSM_016.basePlot.cfc","D07","GRSM","GRSM_016","distributed","2016-06-07T18:55Z","njZEDkTA4mijb1oR1IwLWxivLK0WHZulG6IAdSLWObY=","njZEDkTA4mijb1oR1IwLWxivLK0WHZulit2yBrjiPiw=","2016-08-24","vegetation",-1.9,-27.3,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"997c5a56-9efa-4762-8b72-9324cd7ea0b6","GRSM_016.basePlot.cfc","D07","GRSM","GRSM_016","distributed","2016-06-07T19:52Z","njZEDkTA4mijQdJIkfYasnD2h9naC7vbsLiMy4Go8XA=","njZEDkTA4mijQdJIkfYasnD2h9naC7vbf6OBHqy7x8E=","2016-08-24","vegetation",-1,-30.4,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"20b041d6-2afd-41dd-934c-86c36d92b3f4","GRSM_007.basePlot.cfc","D07","GRSM","GRSM_007","distributed","2016-06-08T11:30Z","njZEDkTA4mgzibdydw4wIWlntUakjAYfiR8XOwNE4WU=","njZEDkTA4mgzibdydw4wIWlntUakjAYfnj8zKNiupu4=","2016-08-24","vegetation",-5.7,-28.5,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"dcbfbe11-052d-4bfe-b2bf-94ab76b4e22b","GRSM_007.basePlot.cfc","D07","GRSM","GRSM_007","distributed","2016-06-08T12:00Z","njZEDkTA4mgzibdydw4wIeucmC/7uRrENi3KhXAJaso=","njZEDkTA4mgzibdydw4wIeucmC/7uRrE1yjBEnatk44=","2016-08-24","vegetation",-4.8,-31.4,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"19688431-32f9-44a4-8b50-08780d490fca","GRSM_007.basePlot.cfc","D07","GRSM","GRSM_007","distributed","2016-06-08T12:35Z","njZEDkTA4mhSgYo6Ispo/+wm2QqCMyjIwgQhpNfyK0k=","njZEDkTA4mhSgYo6Ispo/+wm2QqCMyjI6wR+OGjOhTw=","2016-08-24","vegetation",-1.9,-29.3,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"25bc1fb4-82f3-4857-b623-bbb978cf2a3a","GRSM_008.basePlot.cfc","D07","GRSM","GRSM_008","distributed","2016-06-08T14:08Z","njZEDkTA4mjRs6rw/tqfQrsycEHIOS06GZYymlMz4Ng=","njZEDkTA4mjRs6rw/tqfQrsycEHIOS06Ca+4J9XrCVQ=","2016-08-24","vegetation",-4.9,-30.3,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"3ba9b6c3-dc05-4004-9102-566094be164f","GRSM_008.basePlot.cfc","D07","GRSM","GRSM_008","distributed","2016-06-08T14:30Z","njZEDkTA4mjRs6rw/tqfQjEUL/lUbiPpO270Dwr8qbI=","njZEDkTA4mjRs6rw/tqfQjEUL/lUbiPpj0LF+Twq7CE=","2016-08-24","vegetation",-5.8,-31.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"6fe50b43-68da-4c65-a7b5-ecee02f00e13","GRSM_008.basePlot.cfc","D07","GRSM","GRSM_008","distributed","2016-06-08T14:50Z","njZEDkTA4mgheRG5xpV4KhBLjPaOVb3QRxFs/QPRWXk=","njZEDkTA4mgheRG5xpV4KhBLjPaOVb3QLAYPkpDXV+A=","2016-08-24","vegetation",-2.8,-30.4,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
