"StateCode","Division","YearMonth","PCP","TAVG","PDSI","PHDI","ZNDX","PMDI","CDD","HDD","SP01","SP02","SP03","SP06","SP09","SP12","SP24","TMIN","TMAX","Date"
5,1,199101,0.31,26.9,-0.19,1.72,-0.52,1.33,0,1181,-0.43,-0.46,0.41,0.69,0.97,1.1,0.49,14.1,39.7,1991-01-01
5,1,199102,0.15,37.4,-0.79,0.93,-1.85,-0.31,0,773,-1.85,-1.78,-1.17,0.86,0.66,0.82,0.33,20.8,54.1,1991-02-01
5,1,199103,1.21,39.8,-0.72,0.82,-0.03,-0.39,0,781,0.6,-0.16,-0.36,0.15,1.26,0.8,0.56,25.6,54,1991-03-01
5,1,199104,0.99,47.2,-0.95,-0.95,-0.91,-0.95,0,534,-0.31,-0.03,-0.47,-0.22,0.21,0.6,0.68,32.3,62,1991-04-01
5,1,199105,1.33,58.9,-1.72,-1.72,-2.62,-1.72,16,205,-0.61,-0.77,-0.49,-0.89,0.15,0.23,0.5,43.5,74.3,1991-05-01
5,1,199106,2.15,67.8,-1.71,-1.71,-0.49,-1.71,125,41,0.63,-0.07,-0.35,-0.49,-0.21,0.67,0.43,52.9,82.7,1991-06-01
5,1,199107,3.14,70.2,0.45,-1.08,1.36,-0.33,168,7,0.76,0.87,0.34,-0.06,0.07,0.3,0.72,55.8,84.7,1991-07-01
5,1,199108,3.34,69,1.36,1.36,2.86,1.36,137,13,1.3,1.32,1.31,0.53,0.3,0.85,0.94,55.1,82.9,1991-08-01
5,1,199109,1.15,60.9,1.13,1.13,-0.27,0.89,23,146,0.08,0.95,1.09,0.41,0.28,0.41,0.81,46.3,75.6,1991-09-01
5,1,199110,0.66,50.7,0.83,0.83,-0.56,0.2,0,443,-0.22,-0.21,0.59,0.51,0.22,0.29,0.82,33.8,67.6,1991-10-01
5,1,199111,2.07,33.2,2.27,2.27,4.57,2.27,0,954,2.19,1.22,0.95,1.41,0.82,0.61,1.28,21.3,45.1,1991-11-01
5,1,199112,0.73,30.4,2.41,2.41,1.13,2.41,0,1073,0.65,2.23,1.26,1.44,0.82,0.68,1.44,18.6,42.3,1991-12-01
5,1,199201,0.33,30.8,-0.01,2.15,-0.04,2.07,0,1060,-0.34,0.24,2.08,1.33,1.05,0.68,1.27,17.1,44.5,1992-01-01
5,1,199202,0.39,36.4,-0.19,1.75,-0.53,1.37,0,801,-0.29,-0.59,-0.08,0.76,1.31,0.75,1.14,22.9,50,1992-02-01
5,1,199203,1.24,42.1,-0.11,1.63,0.17,1.27,0,710,0.64,0.28,0.08,0.99,1.35,0.78,1.17,28,56.3,1992-03-01
5,1,199204,0.55,51.7,-0.93,0.63,-2.5,-0.84,0,399,-1.51,-0.44,-0.65,0.5,0.63,0.61,0.89,35.6,67.8,1992-04-01
5,1,199205,1.28,58,-1.57,-1.57,-2.21,-1.57,12,229,-0.67,-1.3,-0.83,-0.84,-0.12,0.58,0.55,43.7,72.3,1992-05-01
5,1,199206,3.29,63,1.14,1.14,3.42,1.14,50,110,1.55,0.67,0.02,-0.01,0.52,0.92,1.16,49.2,76.9,1992-06-01
5,1,199207,2.86,68.9,1.69,1.69,2,1.69,133,12,0.49,1.45,0.78,0.23,0.8,0.89,0.79,54.5,83.3,1992-07-01
5,1,199208,3.54,66.6,3.02,3.02,4.51,3.02,84,34,1.49,1.27,1.87,0.77,0.73,1,1.19,52.4,80.8,1992-08-01
5,1,199209,0.34,62.6,2.02,2.02,-2.05,1.12,39,111,-1.45,0.45,0.56,0.31,0.3,0.72,0.73,46.2,79,1992-09-01
5,1,199210,0.39,52.1,1.38,1.38,-1.3,-0.06,0,400,-0.76,-1.67,0.02,0.48,0.13,0.63,0.53,35.5,68.7,1992-10-01
5,1,199211,1.56,31.6,2.35,2.35,3.34,2.17,0,1002,1.65,0.53,-0.34,1.2,0.49,0.46,0.65,20,43.1,1992-11-01
5,1,199212,0.48,26.7,2.21,2.21,0.29,2.08,0,1187,-0.01,1.39,0.38,0.56,0.38,0.35,0.69,14.5,38.9,1992-12-01
5,1,199301,0.52,26.3,2.13,2.13,0.45,2.12,0,1200,0.38,0.11,1.4,0.54,0.79,0.41,0.74,14.4,38.1,1993-01-01
5,1,199302,0.92,29.1,2.47,2.47,1.69,2.47,0,1005,1.08,1.01,0.66,-0.04,1.28,0.58,0.94,17,41.1,1993-02-01
5,1,199303,1.43,39.8,2.64,2.64,1.28,2.64,0,781,0.93,1.27,1.2,0.91,0.91,0.66,1.05,26.3,53.3,1993-03-01
5,1,199304,1.18,46.8,2.36,2.36,-0.04,2.28,0,546,-0.05,0.31,0.52,0.92,0.59,0.83,1.08,32.4,61.1,1993-04-01
5,1,199305,2.41,56.3,2.53,2.53,1.24,2.53,7,276,0.49,0.19,0.4,0.57,0.24,1.1,1.22,42.2,70.4,1993-05-01
5,1,199306,1.51,65.6,2.66,2.66,1.17,2.66,88,70,-0.05,0.24,0.01,0.4,0.46,0.62,1.12,50.3,81,1993-06-01
5,1,199307,1.3,71.4,2,2,-1.15,1.45,202,0,-1.36,-1.09,-0.55,-0.16,0.27,0.14,0.68,55.9,86.9,1993-07-01
5,1,199308,3.5,68.2,3.13,3.13,4,3.13,117,18,1.45,0.12,-0.02,0.18,0.36,0.12,0.73,54.7,81.6,1993-08-01
5,1,199309,1.1,58.7,2.88,2.88,0.22,2.88,11,200,0.01,1.04,0.04,-0.04,0.32,0.39,0.71,43.2,74.1,1993-09-01
5,1,199310,1.19,48.4,2.98,2.98,1.2,2.98,0,515,0.51,0.25,0.97,0.19,0.36,0.66,0.8,33.5,63.3,1993-10-01
5,1,199311,1.06,32.9,3.3,3.3,1.88,3.3,0,963,1,0.82,0.57,0.23,0.37,0.49,0.56,19.1,46.8,1993-11-01
5,1,199312,0.25,31.9,2.78,2.78,-0.55,2.5,0,1026,-0.9,0.36,0.44,0.19,0.09,0.39,0.47,17.9,45.9,1993-12-01
5,1,199401,0.53,30.6,2.6,2.6,0.32,2.39,0,1066,0.41,-0.43,0.41,0.99,0.23,0.39,0.51,15.7,45.6,1994-01-01
5,1,199402,0.19,30.6,2.11,2.11,-0.67,1.57,0,963,-1.4,-0.59,-1.05,0.04,-0.05,0.12,0.46,15.4,45.8,1994-02-01
5,1,199403,1.13,41.9,1.79,1.79,-0.28,1.1,0,716,0.46,-0.23,-0.08,0.22,0.11,0.05,0.43,26.5,57.3,1994-03-01
5,1,199404,2.11,47,2.15,2.15,1.63,2.03,0,540,0.77,0.74,0.45,0.47,0.86,0.36,0.87,32.4,61.5,1994-04-01
5,1,199405,2.81,58.8,2.38,2.38,1.33,2.38,15,207,0.82,0.92,0.91,0.6,0.68,0.48,1.15,45.1,72.5,1994-05-01
5,1,199406,1.62,70.8,2.17,2.17,0.1,2.14,191,17,0.08,0.58,0.73,0.59,0.65,0.52,0.82,54.4,87.1,1994-06-01
5,1,199407,1.58,70.8,1.51,1.51,-1.31,0.84,185,0,-0.96,-0.75,-0.03,0.15,0.26,0.63,0.49,54.3,87.3,1994-07-01
5,1,199408,3.52,71.3,2.43,2.43,3.24,2.43,200,0,1.47,0.34,0.23,0.77,0.55,0.66,0.5,56.8,85.9,1994-08-01
5,1,199409,0.81,62.8,1.78,1.78,-1.21,1.19,42,108,-0.45,0.82,0.04,0.55,0.48,0.56,0.6,47.2,78.5,1994-09-01
5,1,199410,1.76,50.3,2.39,2.39,2.38,2.39,0,456,1.1,0.49,1.13,0.65,0.7,0.74,0.88,36.1,64.6,1994-10-01
5,1,199411,1.01,37.5,2.52,2.52,1.15,2.52,0,825,0.93,1.26,0.74,0.51,0.93,0.72,0.76,24.4,50.6,1994-11-01
5,1,199412,0.27,34.4,1.97,1.97,-0.88,1.53,0,949,-0.8,0.31,0.92,0.45,0.8,0.72,0.75,20.3,48.6,1994-12-01
5,1,199501,0.41,31.6,1.69,1.69,-0.23,1.1,0,1035,-0.02,-0.71,0.17,1.07,0.6,0.67,0.71,18,45.2,1995-01-01
5,1,199502,0.42,37.4,1.17,1.17,-1.03,0.11,0,773,-0.18,-0.26,-0.76,0.31,0.27,0.74,0.58,22,52.8,1995-02-01
5,1,199503,1.35,39.6,1.2,1.2,0.44,0.32,0,787,0.81,0.49,0.37,0.86,0.51,0.83,0.57,25.7,53.6,1995-03-01
5,1,199504,2.53,43.1,2.17,2.17,3.27,2.17,0,657,1.04,1.11,1.01,0.87,1.25,0.92,0.95,29.5,56.7,1995-04-01
5,1,199505,4.42,51.5,4.01,4.01,6.2,4.01,0,418,1.93,1.77,1.82,1.52,1.56,1.31,1.31,39.5,63.4,1995-05-01
5,1,199506,3.29,63,5.7,5.7,6.3,5.7,50,110,1.55,2.31,2.19,2.12,2.12,1.78,1.7,49.2,76.9,1995-06-01
5,1,199507,1.93,69.5,6.13,6.13,3.05,6.13,149,9,-0.52,0.82,1.82,1.87,1.72,2,1.86,54,84.9,1995-07-01
5,1,199508,1.57,73.1,5.67,5.67,0.52,5.67,251,0,-0.78,-0.92,0.27,1.67,1.41,1.53,1.43,57.4,88.7,1995-08-01
5,1,199509,1.42,61,5.48,5.48,1.18,5.48,24,144,0.44,-0.35,-0.61,1.57,1.56,1.69,1.52,46.4,75.5,1995-09-01
5,1,199510,0.12,49.9,-0.53,4.38,-1.59,3.74,0,468,-1.65,-0.5,-0.89,0.91,1.19,1.15,1.26,32.4,67.3,1995-10-01
5,1,199511,0.24,41.7,-1.03,3.38,-1.66,2.08,0,699,-0.84,-1.82,-0.88,-0.25,1.09,0.93,1.07,25.5,57.9,1995-11-01
5,1,199512,0.22,32.7,-1.24,2.72,-0.93,1.07,0,1001,-1.06,-1.54,-1.95,-1.3,0.88,0.91,1.16,18.2,47.2,1995-12-01
5,1,199601,0.47,28.5,-1.14,2.41,-0.1,0.75,0,1132,0.2,-0.68,-1.24,-1.33,0.56,0.93,1.13,12.1,45,1996-01-01
5,1,199602,0.32,34.5,-1.32,1.86,-0.89,-0.05,0,854,-0.59,-0.37,-0.96,-1.28,-0.5,0.88,1.18,18.2,50.8,1996-02-01
5,1,199603,0.96,36.7,-1.18,1.68,0.01,-0.16,0,877,0.16,-0.3,-0.23,-1.57,-1.3,0.77,1.19,20.8,52.5,1996-03-01
5,1,199604,0.78,48.6,-1.6,0.96,-1.62,-1.25,0,492,-0.69,-0.5,-0.79,-1.26,-1.44,0.18,0.81,32.8,64.4,1996-04-01
5,1,199605,2.25,61.3,-1.91,-1.91,-1.44,-1.91,33,147,0.35,-0.18,-0.18,-0.49,-0.93,-0.51,0.63,45.5,77.1,1996-05-01
5,1,199606,1.79,67.8,-2.05,-2.05,-1,-2.05,125,41,0.27,0.32,-0.14,-0.26,-0.95,-1.08,0.71,52.6,83,1996-06-01
5,1,199607,3.5,71.2,0.7,-1.14,2.09,-0.11,196,0,1.08,0.87,0.84,0.22,-0.05,-0.55,1.11,57,85.3,1996-07-01
5,1,199608,3.03,69,1.35,1.35,2.16,1.35,137,13,0.99,1.36,1.14,0.59,0.39,-0.04,1,54.9,83.1,1996-08-01
5,1,199609,1.96,59.9,1.87,1.87,1.98,1.87,16,169,1.06,1.34,1.57,0.88,0.76,0.16,1.27,46,73.8,1996-09-01
5,1,199610,0.68,50.6,-0.16,1.52,-0.47,1.22,0,446,-0.19,0.55,0.9,1.09,0.62,0.37,0.99,34.7,66.5,1996-10-01
5,1,199611,0.49,38.3,-0.32,1.18,-0.55,0.56,0,801,-0.06,-0.36,0.4,0.99,0.62,0.44,0.87,24.2,52.3,1996-11-01
5,1,199612,0.34,32,-0.49,0.86,-0.59,-0.06,0,1023,-0.49,-0.54,-0.6,0.95,0.57,0.46,0.96,17,46.8,1996-12-01
5,1,199701,0.52,28.4,-0.45,0.76,-0.03,-0.18,0,1135,0.38,-0.22,-0.4,0.65,0.91,0.47,0.97,14.6,42.3,1997-01-01
5,1,199702,0.91,31.4,-0.02,1.07,1.16,0.59,0,941,1.06,0.99,0.44,0.46,1.01,0.66,1.11,18.4,44.3,1997-02-01
5,1,199703,0.31,42.7,-0.88,-0.88,-2.6,-0.88,0,691,-1.55,-0.41,-0.25,-0.68,0.78,0.46,0.86,25.6,59.8,1997-03-01
5,1,199704,2.23,41.9,0.8,0.8,2.39,0.8,0,693,0.86,0.25,0.46,0.19,0.63,0.89,0.79,28.1,55.8,1997-04-01
5,1,199705,1.01,56.3,0.03,0.03,-2.05,-0.68,7,276,-1.03,-0.03,-0.47,-0.28,-0.1,0.5,-0.05,41.5,71.2,1997-05-01
5,1,199706,2.5,66.3,0.41,0.41,1.13,0.41,99,60,0.94,-0.05,0.35,0.18,-0.1,0.72,-0.22,51.6,81,1997-06-01
5,1,199707,2.29,72,0.29,0.29,-0.22,0.29,220,0,-0.1,0.51,-0.16,0.07,-0.02,0.37,-0.17,56.2,87.8,1997-07-01
5,1,199708,4.39,68.8,2.2,2.2,5.82,2.2,132,14,2.24,1.46,1.61,0.76,0.83,0.85,0.52,55.7,82,1997-08-01
5,1,199709,1.32,64,1.97,1.97,-0.01,1.9,58,88,0.32,1.87,1.3,1.05,0.92,0.62,0.49,50.1,77.9,1997-09-01
5,1,199710,2.36,49.5,3.12,3.12,4.04,3.12,0,480,1.59,1.31,2.11,1.35,1.28,1.13,0.97,34.7,64.3,1997-10-01
5,1,199711,1.1,34.7,3.46,3.46,2,3.46,0,909,1.06,1.77,1.53,1.96,1.3,1.32,1.18,22.3,47.2,1997-11-01
5,1,199712,0.84,27.7,3.59,3.59,1.47,3.59,0,1156,0.89,1.26,1.88,1.98,1.63,1.5,1.45,17.4,38.1,1997-12-01
5,1,199801,0.13,32,3.01,3.01,-0.64,2.7,0,1023,-1.4,0.04,0.75,2.25,1.47,1.38,1.34,19,45,1998-01-01
5,1,199802,0.58,33.8,2.85,2.85,0.45,2.66,0,874,0.31,-0.62,0.09,1.39,1.9,1.27,1.44,21.9,45.8,1998-02-01
5,1,199803,1.53,36.9,3.21,3.21,1.95,3.21,0,871,1.07,0.96,0.45,1.71,1.97,1.64,1.7,23.1,50.7,1998-03-01
5,1,199804,1.57,44.8,3.26,3.26,1.15,3.26,0,606,0.35,0.65,0.62,0.74,1.85,1.36,1.8,30.5,59.2,1998-04-01
5,1,199805,0.91,59.8,2.17,2.17,-2.25,1.21,21,182,-1.17,-0.62,-0.17,-0.13,0.67,1.26,1.29,43.5,76,1998-05-01
5,1,199806,0.76,65.3,1.64,1.64,-0.93,0.29,83,74,-1.21,-1.77,-1.17,-0.85,0.22,0.81,1.11,48.6,82,1998-06-01
5,1,199807,5.26,72.4,3.71,3.71,6.73,3.71,232,0,2.44,1.37,0.51,0.65,0.78,1.73,1.48,58.3,86.4,1998-07-01
5,1,199808,2.59,69.1,4.01,4.01,2.04,4.01,139,12,0.52,2.21,1.3,0.71,0.71,1.27,1.38,54.9,83.3,1998-08-01
5,1,199809,0.71,66.4,3.1,3.1,-1.5,2.46,94,52,-0.63,-0.06,1.61,0.29,0.38,1.06,1.11,50.6,82.3,1998-09-01
5,1,199810,1.92,51.5,3.69,3.69,2.74,3.69,0,418,1.24,0.54,0.63,0.67,0.8,0.9,1.37,36.8,66.1,1998-10-01
5,1,199811,1.03,42.1,3.49,3.49,0.53,3.49,0,687,0.96,1.4,0.8,1.31,0.9,0.89,1.5,28.8,55.4,1998-11-01
5,1,199812,0.32,30.5,2.97,2.97,-0.47,2.72,0,1070,-0.57,0.43,1.11,1.77,0.65,0.71,1.65,16.2,44.8,1998-12-01
5,1,199901,0.54,34,2.65,2.65,-0.04,2.33,0,961,0.44,-0.22,0.48,0.7,0.7,0.84,1.63,20.2,47.8,1999-01-01
5,1,199902,0.16,38.8,1.7,1.7,-2.03,0.53,0,734,-1.72,-0.65,-0.93,0.31,1.04,0.69,1.46,21.8,55.7,1999-02-01
5,1,199903,0.91,42,1.11,1.11,-1.24,-0.52,0,713,0.07,-0.7,-0.45,0.62,1.51,0.5,1.74,27,57,1999-03-01
5,1,199904,4.74,44.8,3.45,3.45,7.35,3.45,0,606,2.08,1.93,1.81,1.67,1.55,1.43,2.28,31.3,58.2,1999-04-01
5,1,199905,3.25,55.1,4.22,4.22,3.39,4.22,0,311,1.15,2.14,2.03,1.69,1.74,1.93,2.39,41,69.2,1999-05-01
5,1,199906,1.48,65,4.51,4.51,2.16,4.51,78,78,-0.09,0.77,1.92,1.65,1.79,2.17,2.19,49.9,80.1,1999-06-01
5,1,199907,2.92,72.5,5.15,5.15,3.32,5.15,232,0,0.55,0.21,0.89,1.71,1.64,1.68,2.4,58.2,86.8,1999-07-01
5,1,199908,3.12,70.1,5.9,5.9,3.84,5.9,166,8,1.08,1.02,0.69,2.16,1.81,1.93,2.09,56.3,84,1999-08-01
5,1,199909,1.03,59.5,5.43,5.43,0.42,5.43,14,179,-0.09,0.67,0.76,2.05,1.83,1.99,2.07,45.4,73.6,1999-09-01
5,1,199910,0.88,50.9,4.97,4.97,0.29,4.97,0,437,0.12,-0.1,0.52,0.88,1.63,1.6,1.75,33.4,68.4,1999-10-01
5,1,199911,0.22,45.1,-0.75,3.71,-2.26,2.8,0,597,-0.93,-0.45,-0.5,0.23,1.62,1.41,1.56,27.4,62.8,1999-11-01
5,1,199912,0.4,32.4,-0.77,3.23,-0.29,2.18,0,1011,-0.27,-1.06,-0.61,0.27,1.63,1.46,1.61,18,46.7,1999-12-01
5,1,200001,0.48,33,-0.72,2.86,-0.1,1.76,0,992,0.24,-0.17,-0.88,0.12,0.6,1.45,1.68,18.5,47.4,2000-01-01
5,1,200002,0.3,39.1,-1.22,1.99,-1.72,0.28,0,725,-0.68,-0.4,-0.59,-0.79,0.03,1.49,1.65,23.2,54.9,2000-02-01
5,1,200003,2.56,40.6,-0.06,2.83,3.11,2.17,0,756,2.27,1.85,1.69,0.59,0.85,1.97,2.09,27.4,53.7,2000-03-01
5,1,200004,1.18,49.8,-0.33,2.26,-0.84,1.3,0,456,-0.05,1.03,0.85,0.4,0.51,0.84,1.81,32.9,66.7,2000-04-01
5,1,200005,0.98,60.4,-1.36,0.96,-3.18,-0.98,25,168,-1.07,-0.93,0.24,0.06,-0.29,0.14,1.6,43.9,76.9,2000-05-01
5,1,200006,1.24,67,-1.71,-1.71,-1.46,-1.71,110,50,-0.4,-1.16,-1.05,-0.18,-0.43,0.06,1.72,51.4,82.6,2000-06-01
5,1,200007,2.32,73.4,-1.74,-1.74,-0.61,-1.74,260,0,-0.07,-0.45,-1.05,-0.25,-0.44,-0.16,1.09,57.8,88.8,2000-07-01
5,1,200008,1.74,73.3,-2.18,-2.18,-1.88,-2.18,257,0,-0.54,-0.46,-0.66,-0.38,-0.49,-0.72,0.91,57.4,89.1,2000-08-01
5,1,200009,0.67,64.2,-2.62,-2.62,-1.98,-2.62,60,84,-0.71,-0.92,-0.74,-1.34,-0.67,-0.86,0.9,47.5,80.8,2000-09-01
5,1,200010,2,51.2,0.94,-1.41,2.83,-0.15,0,428,1.3,0.58,0.11,-0.71,-0.2,-0.38,0.88,37.3,65.1,2000-10-01
5,1,200011,0.26,31.9,0.75,-1.36,-0.28,-0.22,0,993,-0.76,0.82,0.24,-0.41,-0.25,-0.38,0.7,18.6,45.2,2000-11-01
5,1,200012,0.3,28.7,0.46,-1.43,-0.64,-0.54,0,1125,-0.66,-1.23,0.5,-0.36,-1,-0.44,0.75,14.7,42.7,2000-12-01
5,1,200101,0.93,27.8,0.85,-0.84,1.31,0.53,0,1153,1.53,0.59,-0.16,-0.03,-0.75,-0.28,0.83,14.1,41.6,2001-01-01
5,1,200102,0.51,31.6,0.81,-0.71,0.14,0.65,0,935,0.11,1.01,0.39,0.3,-0.33,-0.21,0.93,19.2,44.1,2001-02-01
5,1,200103,1.11,38.9,0.79,-0.58,0.19,0.77,0,809,0.43,0.27,0.84,0.78,-0.07,-0.71,1.03,26.5,51.2,2001-03-01
5,1,200104,0.83,50.9,0.08,-1.15,-1.89,-0.41,0,423,-0.59,-0.28,-0.37,-0.41,-0.28,-0.8,0,35.1,66.7,2001-04-01
5,1,200105,3.66,57.2,0.93,0.93,2.59,0.93,9,251,1.44,0.7,0.7,0.74,0.65,0.14,0.14,43,71.4,2001-05-01
5,1,200106,1.38,68,0.67,0.67,-0.5,0.67,129,39,-0.22,0.95,0.41,0.6,0.68,0.18,0.15,51.8,84.1,2001-06-01
5,1,200107,2.84,74.9,0.8,0.8,0.59,0.8,307,0,0.47,0.08,1.01,0.54,0.47,0.36,0.08,59.6,90.3,2001-07-01
5,1,200108,1.7,70.9,-0.45,-0.45,-1.36,-0.45,188,5,-0.59,-0.08,-0.27,0.26,0.37,0.35,-0.25,55.5,86.2,2001-08-01
5,1,200109,0.83,63.7,-0.88,-0.88,-1.41,-0.88,53,92,-0.42,-0.8,-0.31,0.06,0.28,0.41,-0.32,47.1,80.2,2001-09-01
5,1,200110,0.18,51.5,-1.42,-1.42,-1.9,-1.42,0,418,-1.39,-1.2,-1.27,0.02,-0.18,-0.21,-0.5,34.6,68.3,2001-10-01
5,1,200111,0.68,41.9,-1.49,-1.49,-0.66,-1.49,0,693,0.36,-0.81,-0.99,-0.7,-0.16,-0.08,-0.39,27.3,56.5,2001-11-01
5,1,200112,0.3,31.8,-1.59,-1.59,-0.75,-1.59,0,1029,-0.66,-0.23,-1.05,-0.75,-0.32,-0.11,-0.44,17.2,46.5,2001-12-01
5,1,200201,0.54,30.2,-1.43,-1.43,-0.02,-1.37,0,1079,0.44,-0.27,-0.11,-1.19,-0.07,-0.25,-0.43,15.7,44.7,2002-01-01
5,1,200202,0.25,31.7,-1.58,-1.58,-0.87,-1.58,0,932,-0.96,-0.37,-0.78,-1.3,-0.89,-0.35,-0.45,15.8,47.6,2002-02-01
5,1,200203,0.27,36.4,-1.99,-1.99,-1.74,-1.99,0,887,-1.72,-2.09,-1.48,-1.68,-1.14,-0.63,-1.04,19.3,53.5,2002-03-01
5,1,200204,0.26,51.6,-3,-3,-3.64,-3,0,402,-3.09,-3.09,-3.09,-2.15,-2.11,-0.8,-1.29,34.7,68.5,2002-04-01
5,1,200205,0.49,58.2,-4.31,-4.31,-4.84,-4.31,13,223,-1.9,-3.09,-3.09,-3.09,-3.09,-2.02,-1.34,41.3,75.1,2002-05-01
5,1,200206,1.27,72,-5.07,-5.07,-3.61,-5.07,221,11,-0.36,-1.66,-2.27,-2.5,-2.79,-2.12,-1.42,55.7,88.3,2002-06-01
5,1,200207,1.17,74.3,-5.92,-5.92,-4.13,-5.92,288,0,-1.55,-1.43,-2.62,-3.09,-3.09,-3.09,-1.63,58.6,90.1,2002-07-01
5,1,200208,1.44,71.3,-6.22,-6.22,-2.73,-6.22,200,0,-0.98,-1.71,-1.64,-2.86,-3.09,-3.09,-1.77,55.8,86.6,2002-08-01
5,1,200209,1.83,62.8,-5.23,-5.23,1.04,-4.79,42,108,0.92,-0.09,-0.95,-2.19,-2.64,-2.91,-1.47,48.5,77,2002-09-01
5,1,200210,1.12,46.4,-4.33,-4.33,1.08,-3.45,0,577,0.43,0.79,0.1,-1.47,-2.45,-2.45,-1.59,32.7,60,2002-10-01
5,1,200211,0.28,38.1,-4.27,-4.27,-1.15,-3.76,0,807,-0.69,-0.06,0.48,-0.95,-2.27,-2.6,-1.58,24.2,52,2002-11-01
5,1,200212,0.48,31.4,-3.9,-3.9,-0.22,-3.42,0,1042,-0.01,-0.7,-0.18,-0.86,-2.04,-2.33,-1.57,18.1,44.7,2002-12-01
5,1,200301,0.23,35,-3.96,-3.96,-1.38,-3.91,0,930,-0.82,-0.62,-1.11,-0.37,-1.61,-2.43,-1.71,20.7,49.4,2003-01-01
5,1,200302,0.82,29.4,-3.31,-3.31,0.71,-2.94,0,997,0.88,0.28,0.05,0.37,-0.92,-2.1,-1.62,16.6,42.1,2003-02-01
5,1,200303,1.76,41.1,-2.63,-2.63,1.04,-1.8,0,741,1.38,1.54,1.13,0.48,-0.4,-1.52,-1.52,27,55.1,2003-03-01
5,1,200304,1.14,50.4,-2.77,-2.77,-1.23,-2.36,0,438,-0.1,0.52,0.65,0.13,0.06,-1.13,-1.52,35.4,65.5,2003-04-01
5,1,200305,1.45,58.5,-3.25,-3.25,-2.3,-3.25,14,215,-0.47,-0.53,0.03,0.05,0.19,-0.71,-2.07,43.3,73.7,2003-05-01
5,1,200306,3.05,63.8,-2.18,-2.18,2.21,-1.23,61,97,1.38,0.62,0.3,0.61,0.44,-0.12,-1.72,49.7,77.8,2003-06-01
5,1,200307,1.16,76.3,-3.16,-3.16,-3.61,-3.16,350,0,-1.57,0.07,-0.25,0.13,-0.12,-0.14,-2.03,59.3,93.4,2003-07-01
5,1,200308,1.68,72.3,-3.52,-3.52,-2.05,-3.52,229,0,-0.62,-1.5,-0.28,-0.28,-0.24,-0.08,-2.12,56.9,87.8,2003-08-01
5,1,200309,1.05,60,-3.32,-3.32,-0.5,-3.32,17,167,-0.06,-0.6,-1.35,-0.68,-0.3,-0.37,-2.08,44.2,75.7,2003-09-01
5,1,200310,0.18,54.9,-3.77,-3.77,-2.36,-3.77,0,317,-1.39,-0.88,-1.07,-0.88,-0.48,-0.69,-1.9,38,71.9,2003-10-01
5,1,200311,0.36,37.9,-3.67,-3.67,-0.88,-3.67,0,813,-0.42,-1.4,-1.12,-0.77,-0.68,-0.68,-1.97,24.1,51.7,2003-11-01
5,1,200312,0.32,33.1,-3.58,-3.58,-0.87,-3.58,0,989,-0.57,-0.9,-1.49,-1.71,-1.13,-0.76,-1.98,17.6,48.6,2003-12-01
