student,spirit_animal,home_country,home_city_state,future_state,despised_color,captainplanet_theme,bae_in_class,harrypotter_house,diurnality,temp_pref,food_pref,fav_LOST_no
1,,sudan,kharton,california,off-white,fire,yes,gryffindor,night,cold,burrito,16
2,,usa,vermont,undecided,red,fire,no,gryffindor,night,hot,pizza,4
3,dog,usa,califorinia,massachutes,brown,earth,yes,hufflepuff,night,cold,sushi,42
4,turtle_sea,usa,pennsylvania,california,purple,water,yes,hufflepuff,night,cold,pizza,15
5,otter,usa,new_york,undecided,orange,earth,yes,gryffindor,morning,hot,pizza,16
6,giraffe,usa,maryland,colorado,yellow,fire,no,hufflepuff,night,hot,sushi,16
7,squirrel_flying,usa,massachutes,undecided,green,earth,yes,hufflepuff,night,cold,sushi,23
8,elephant,usa,new_jersey,new_jersey,blue,water,no,hufflepuff,night,hot,pizza,8
9,turtle_land,usa,califorinia,washington,yellow,water,no,ravenclaw,morning,cold,burrito,15
10,mouse,usa,new_york,undecided,orange,water,no,hufflepuff,morning,hot,burrito,16
11,sloth,usa,north_carolina,undecided,red,water,no,gryffindor,morning,cold,pizza,15
12,turtle_land,usa,district_of_columbia,hawaii,red,water,yes,ravenclaw,morning,cold,pizza,16
13,dog,usa,new_york,undecided,brown,water,no,,night,cold,pizza,16
14,wolf,usa,connecticut,vermont,purple,earth,no,ravenclaw,night,cold,pizza,42
15,dog,usa,new_york,california,yellow,wind,yes,ravenclaw,night,hot,pizza,4
16,dog,usa,rhode_island,massachutes,violet,water,yes,hufflepuff,morning,cold,pizza,42
