"name","hair_color","skin_color","eye_color","birth_year","gender","homeworld","species","mass_lb","height_in"
"Luke Skywalker","blond","fair","blue",19,"male","Tatooine","Human",169.75574,67.716572
"C-3PO",NA,"gold","yellow",112,NA,"Tatooine","Droid",165.3465,65.748067
"R2-D2",NA,"white, blue","red",33,NA,"Naboo","Droid",70.54784,37.795296
"Darth Vader","none","white","yellow",41.9,"male","Tatooine","Human",299.82832,79.527602
"Leia Organa","brown","light","brown",19,"female","Alderaan","Human",108.02638,59.05515
"Owen Lars","brown, grey","light","blue",52,"male","Tatooine","Human",264.5544,70.078778
"Beru Whitesun lars","brown","light","blue",47,"female","Tatooine","Human",165.3465,64.960665
"R5-D4",NA,"white, red","red",NA,NA,"Tatooine","Droid",70.54784,38.188997
"Biggs Darklighter","black","light","brown",24,"male","Tatooine","Human",185.18808,72.047283
"Obi-Wan Kenobi","auburn, white","fair","blue-gray",57,"male","Stewjon","Human",169.75574,71.653582
"Anakin Skywalker","blond","fair","blue",41.9,"male","Tatooine","Human",185.18808,74.015788
"Wilhuff Tarkin","auburn, grey","fair","blue",64,"male","Eriadu","Human",NA,70.86618
"Chewbacca","brown","unknown","blue",200,"male","Kashyyyk","Wookiee",246.91744,89.763828
"Han Solo","brown","fair","brown",29,"male","Corellia","Human",176.3696,70.86618
"Greedo",NA,"green","black",44,"male","Rodia","Rodian",163.14188,68.110273
"Jabba Desilijic Tiure",NA,"green-tan, brown","orange",600,"hermaphrodite","Nal Hutta","Hutt",2993.87396,68.897675
"Wedge Antilles","brown","fair","hazel",21,"male","Corellia","Human",169.75574,66.92917
"Jek Tono Porkins","brown","fair","blue",NA,"male","Bestine IV","Human",242.5082,70.86618
"Yoda","white","green","brown",896,"male",NA,"Yoda's species",37.47854,25.984266
"Palpatine","grey","pale","yellow",82,"male","Naboo","Human",165.3465,66.92917
"Boba Fett","black","fair","brown",31.5,"male","Kamino","Human",172.401284,72.047283
"IG-88","none","metal","red",15,"none",NA,"Droid",308.6468,78.7402
"Bossk","none","green","red",53,"male","Trandosha","Trandoshan",249.12206,74.80319
"Lando Calrissian","black","dark","brown",31,"male","Socorro","Human",174.16498,69.685077
"Lobot","none","light","blue",37,"male","Bespin","Human",174.16498,68.897675
"Ackbar","none","brown mottle","orange",41,"male","Mon Cala","Mon Calamari",182.98346,70.86618
"Mon Mothma","auburn","fair","blue",48,"female","Chandrila","Human",NA,59.05515
"Arvel Crynyd","brown","fair","brown",NA,"male",NA,"Human",NA,NA
"Wicket Systri Warrick","brown","brown","brown",8,"male","Endor","Ewok",44.0924,34.645688
"Nien Nunb","none","grey","black",NA,"male","Sullust","Sullustan",149.91416,62.99216
"Qui-Gon Jinn","brown","fair","blue",92,"male",NA,"Human",196.21118,75.984293
"Nute Gunray","none","mottled green","red",NA,"male","Cato Neimoidia","Neimodian",198.4158,75.196891
"Finis Valorum","blond","fair","blue",91,"male","Coruscant","Human",NA,66.92917
"Jar Jar Binks","none","orange","orange",52,"male","Naboo","Gungan",145.50492,77.165396
"Roos Tarpals","none","grey","orange",NA,"male","Naboo","Gungan",180.77884,88.189024
"Rugor Nass","none","green","orange",NA,"male","Naboo","Gungan",NA,81.102406
"Ric Olié","brown","fair","blue",NA,"male","Naboo",NA,NA,72.047283
"Watto","black","blue, grey","yellow",NA,"male","Toydaria","Toydarian",NA,53.937037
"Sebulba","none","grey, red","orange",NA,"male","Malastare","Dug",88.1848,44.094512
"Quarsh Panaka","black","dark","brown",62,"male","Naboo",NA,NA,72.047283
"Shmi Skywalker","black","fair","brown",72,"female","Tatooine","Human",NA,64.173263
"Darth Maul","none","red","yellow",54,"male","Dathomir","Zabrak",176.3696,68.897675
"Bib Fortuna","none","pale","pink",NA,"male","Ryloth","Twi'lek",NA,70.86618
"Ayla Secura","none","blue","hazel",48,"female","Ryloth","Twi'lek",121.2541,70.078778
"Dud Bolt","none","blue, grey","yellow",NA,"male","Vulpter","Vulptereen",99.2079,37.007894
"Gasgano","none","white, blue","black",NA,"male","Troiken","Xexto",NA,48.031522
"Ben Quadinaros","none","grey, green, yellow","orange",NA,"male","Tund","Toong",143.3003,64.173263
"Mace Windu","none","dark","brown",72,"male","Haruun Kal","Human",185.18808,74.015788
"Ki-Adi-Mundi","white","pale","yellow",92,"male","Cerea","Cerean",180.77884,77.952798
"Kit Fisto","none","green","black",NA,"male","Glee Anselm","Nautolan",191.80194,77.165396
"Eeth Koth","black","brown","brown",NA,"male","Iridonia","Zabrak",NA,67.322871
"Adi Gallia","none","dark","blue",NA,"female","Coruscant","Tholothian",110.231,72.440984
"Saesee Tiin","none","pale","orange",NA,"male","Iktotch","Iktotchi",NA,74.015788
"Yarael Poof","none","white","yellow",NA,"male","Quermia","Quermian",NA,103.937064
"Plo Koon","none","orange","black",22,"male","Dorin","Kel Dor",176.3696,74.015788
"Mas Amedda","none","blue","blue",NA,"male","Champala","Chagrian",NA,77.165396
"Gregar Typho","black","dark","brown",NA,"male","Naboo","Human",187.3927,72.834685
"Cordé","brown","light","brown",NA,"female","Naboo","Human",NA,61.811057
"Cliegg Lars","brown","fair","blue",82,"male","Tatooine","Human",NA,72.047283
"Poggle the Lesser","none","green","yellow",NA,"male","Geonosis","Geonosian",176.3696,72.047283
"Luminara Unduli","black","yellow","blue",58,"female","Mirial","Mirialan",123.899644,66.92917
"Barriss Offee","black","yellow","blue",40,"female","Mirial","Mirialan",110.231,65.354366
"Dormé","brown","light","brown",NA,"female","Naboo","Human",NA,64.960665
"Dooku","white","fair","brown",102,"male","Serenno","Human",176.3696,75.984293
"Bail Prestor Organa","black","tan","brown",67,"male","Alderaan","Human",NA,75.196891
"Jango Fett","black","tan","brown",66,"male","Concord Dawn","Human",174.16498,72.047283
"Zam Wesell","blonde","fair, green, yellow","yellow",NA,"female","Zolan","Clawdite",121.2541,66.141768
"Dexter Jettster","none","brown","yellow",NA,"male","Ojom","Besalisk",224.87124,77.952798
"Lama Su","none","grey","black",NA,"male","Kamino","Kaminoan",194.00656,90.157529
"Taun We","none","grey","black",NA,"female","Kamino","Kaminoan",NA,83.858313
"Jocasta Nu","white","fair","blue",NA,"female","Coruscant","Human",NA,65.748067
"Ratts Tyerell","none","grey, blue","unknown",NA,"male","Aleen Minor","Aleena",33.0693,31.102379
"R4-P17","none","silver, red","red, blue",NA,"female",NA,NA,NA,37.795296
"Wat Tambor","none","green, grey","unknown",NA,"male","Skako","Skakoan",105.82176,75.984293
"San Hill","none","grey","gold",NA,"male","Muunilinst","Muun",NA,75.196891
"Shaak Ti","none","red, blue, white","black",NA,"female","Shili","Togruta",125.66334,70.078778
"Grievous","none","brown, white","green, yellow",NA,"male","Kalee","Kaleesh",350.53458,85.039416
"Tarfful","brown","brown","blue",NA,"male","Kashyyyk","Wookiee",299.82832,92.126034
"Raymus Antilles","brown","light","brown",NA,"male","Alderaan","Human",174.16498,74.015788
"Sly Moore","none","pale","white",NA,"female","Umbara",NA,105.82176,70.078778
"Tion Medon","none","grey","black",NA,"male","Utapau","Pau'an",176.3696,81.102406
"Finn","black","dark","dark",NA,"male",NA,"Human",NA,NA
"Rey","brown","light","hazel",NA,"female",NA,"Human",NA,NA
"Poe Dameron","brown","light","brown",NA,"male",NA,"Human",NA,NA
"BB8","none","none","black",NA,"none",NA,"Droid",NA,NA
"Captain Phasma","unknown","unknown","unknown",NA,"female",NA,NA,NA,NA
"Padmé Amidala","brown","light","brown",46,"female","Naboo","Human",99.2079,64.960665
